YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 05 11 02  66 11.1 13.2  2.16  6.67  4.96 999 1021.3   3.9   2.4 999.0 99.0
1999 05 11 03  69 10.0 12.2  1.91  6.25  4.69 999 1021.4   3.6   2.4 999.0 99.0
1999 05 11 04  74  9.8 11.2  1.91  5.88  4.76 999 1021.8   3.9   2.4 999.0 99.0
1999 05 11 05  74  9.5 11.3  1.48  5.88  4.30 999 1022.0   3.9   2.4 999.0 99.0
1999 05 11 06  72  8.7 10.0  1.42  5.56  4.28 999 1022.0   3.9   2.4 999.0 99.0
1999 05 11 07  71  8.5 10.2  1.33  5.26  4.26 999 1021.9   3.9   2.4 999.0 99.0
1999 05 11 08  68  8.3  9.6  1.21  5.00  4.09 999 1021.3   3.9   2.4 999.0 99.0
1999 05 11 09  64  8.1  9.3  1.12  5.00  4.10 999 1021.2   3.9   2.4 999.0 99.0
1999 05 11 10  62  7.6  8.6   .98  5.00  3.98 999 1020.6   3.9   2.4 999.0 99.0
1999 05 11 11  57  7.9  9.0  1.00  5.00  3.83 999 1020.9   4.3   2.4 999.0 99.0
1999 05 11 12  54  8.8 10.2  1.03  5.00  3.87 999 1020.5   4.3   2.4 999.0 99.0
1999 05 11 13  58  8.2  9.3  1.19  5.00  4.03 999 1021.1   4.3   2.4 999.0 99.0
1999 05 11 14  54  8.5 10.0  1.34  4.76  4.13 999 1021.1   4.3   2.4 999.0 99.0
1999 05 11 15  51  9.2 11.0  1.28  5.00  4.12 999 1020.6   4.1   2.4 999.0 99.0
1999 05 11 16  53  8.9 10.1  1.46  5.26  4.25 999 1020.9   4.3   2.5 999.0 99.0
1999 05 11 17  57  9.8 11.4  1.46  5.26  4.38 999 1021.0   4.4   2.5 999.0 99.0
1999 05 11 18  59  9.8 11.4  1.59  5.88  4.50 999 1020.8   5.0   2.5 999.0 99.0
1999 05 11 19  60  9.7 11.3  1.62  6.25  4.60 999 1020.4   5.1   2.5 999.0 99.0
1999 05 11 20  56  9.7 11.2  1.69  5.88  4.67 999 1020.1   4.8   2.5 999.0 99.0
1999 05 11 21  50  9.8 11.5  1.68  6.25  4.76 999 1019.7   4.8   2.5 999.0 99.0
1999 05 11 22  47 10.6 12.5  1.59  6.67  4.62 999 1019.4   5.3   2.5 999.0 99.0
1999 05 11 23  52 10.5 12.3  1.63  6.25  4.63 999 1019.0   5.2   2.5 999.0 99.0
1999 05 12 00  52 10.1 11.6  1.67  6.25  4.55 999 1018.8   5.2   2.5 999.0 99.0
1999 05 12 01  57 10.8 12.6  1.57  6.25  4.51 999 1018.7   5.0   2.4 999.0 99.0
1999 05 12 02  50  9.8 11.6  1.74  5.56  4.55 999 1019.5   4.8   2.5 999.0 99.0
1999 05 12 03  59  8.8 10.7  1.51  5.56  4.52 999 1020.2   5.1   2.5 999.0 99.0
1999 05 12 04  60  7.8  9.0  1.49  5.88  4.48 999 1021.3   5.4   2.5 999.0 99.0
1999 05 12 05  50  6.9  7.8  1.44  6.25  4.65 999 1021.8   5.2   2.5 999.0 99.0
1999 05 12 06  44  6.4  7.2  1.30  5.88  4.54 999 1021.8   4.8   2.5 999.0 99.0
1999 05 12 07  61  9.4 11.7  1.22  5.88  4.34 999 1020.6   4.4   2.5 999.0 99.0
1999 05 12 08  70  8.7 10.2  1.25  5.56  4.21 999 1020.4   4.7   2.5 999.0 99.0
1999 05 12 09  71  8.7 10.4  1.13  5.26  4.04 999 1020.3   4.8   2.5 999.0 99.0
1999 05 12 10  66  8.4  9.5  1.09  4.76  3.94 999 1020.4   4.7   2.5 999.0 99.0
1999 05 12 11  67  8.6  9.9  1.15  5.00  4.00 999 1021.4   5.2   2.5 999.0 99.0
1999 05 12 12  78  9.3 10.8  1.24  5.00  4.05 999 1021.7   5.6   2.5 999.0 99.0
1999 05 12 13  64  8.6 10.2  1.37  5.00  4.33 999 1022.5   5.1   2.5 999.0 99.0
1999 05 12 14  62  9.7 11.7  1.39  5.26  4.22 999 1022.6   4.9   2.5 999.0 99.0
1999 05 12 15  58 10.7 12.5  1.40  5.26  4.18 999 1022.0   4.7   2.5 999.0 99.0
1999 05 12 16  53 10.9 12.5  1.47  5.00  4.31 999 1022.0   4.4   2.5 999.0 99.0
1999 05 12 17  54 11.4 13.2  1.60  5.56  4.34 999 1022.0   4.3   2.5 999.0 99.0
1999 05 12 18  57 12.8 15.0  1.76  5.56  4.51 999 1021.2   4.3   2.5 999.0 99.0
1999 05 12 19  57 12.4 14.6  1.91  5.88  4.69 999 1021.1   4.4   2.5 999.0 99.0
1999 05 12 20  58 11.9 14.8  1.95  5.88  4.69 999 1020.9   4.7   2.5 999.0 99.0
1999 05 12 21  56 12.4 14.7  1.94  6.67  4.77 999 1020.2   4.7   2.4 999.0 99.0
1999 05 12 22  62 12.0 14.2  2.25  6.25  5.02 999 1019.6   5.2   2.5 999.0 99.0
1999 05 12 23  58 10.5 12.4  2.27  6.25  5.04 999 1019.6   5.2   2.5 999.0 99.0
1999 05 13 00  57 10.4 12.1  1.75  6.25  4.73 999 1019.4   5.2   2.4 999.0 99.0
1999 05 13 01  58 10.1 11.9  1.65  5.88  4.59 999 1019.6   5.2   2.4 999.0 99.0
1999 05 13 02  65  8.5  9.6  1.45  5.88  4.42 999 1020.1   4.8   2.4 999.0 99.0
1999 05 13 03  68  8.0  9.0  1.35  5.88  4.23 999 1020.4   4.4   2.4 999.0 99.0
1999 05 13 04  76  5.8  6.6  1.05  5.56  4.23 999 1021.2   4.3   2.4 999.0 99.0
1999 05 13 05  93  3.8  4.4   .86  5.26  3.96 999 1021.7   4.0   2.4 999.0 99.0
1999 05 13 06  73  5.7  6.7   .78  5.00  3.94 999 1021.2   4.0   2.4 999.0 99.0
1999 05 13 07  63  6.6  7.4   .79  3.85  3.66 999 1021.1   4.0   2.4 999.0 99.0
1999 05 13 08  55  7.2  8.3   .69  3.45  3.58 999 1021.0   3.9   2.4 999.0 99.0
1999 05 13 09  56  8.0  9.2   .70  3.85  3.44 999 1021.0   3.6   2.4 999.0 99.0
1999 05 13 10  61  7.9  9.4   .74  3.45  3.46 999 1021.3   3.9   2.4 999.0 99.0
1999 05 13 11  57  8.5 10.0   .93  4.00  3.67 999 1021.8   3.6   2.4 999.0 99.0
1999 05 13 12  54  8.1  9.6  1.08  4.55  3.87 999 1022.2   3.9   2.4 999.0 99.0
1999 05 13 13  54  8.5  9.9  1.27  4.76  4.10 999 1022.6   3.8   2.4 999.0 99.0
1999 05 13 14  47  8.3  9.7  1.34  5.26  4.21 999 1022.8   3.6   2.4 999.0 99.0
1999 05 13 15  50  9.5 11.3  1.52  5.26  4.31 999 1022.9   3.5   2.4 999.0 99.0
1999 05 13 16  47  9.5 11.4  1.48  5.00  4.33 999 1023.5   3.2   2.4 999.0 99.0
1999 05 13 17  50 10.0 11.8  1.74  5.26  4.58 999 1023.5   3.2   2.4 999.0 99.0
1999 05 13 18  52 10.3 12.1  1.73  5.88  4.59 999 1023.0   3.2   2.4 999.0 99.0
1999 05 13 19  61  8.9 10.6  1.58  5.88  4.54 999 1022.8   3.3   2.4 999.0 99.0
1999 05 13 20  61  8.4 10.1  1.55  5.88  4.48 999 1022.6   3.5   2.4 999.0 99.0
1999 05 13 21  56  7.7  9.0  1.30  5.56  4.25 999 1022.4   3.5   2.4 999.0 99.0
1999 05 13 22  62  6.8  8.2  1.27  5.56  4.21 999 1022.4   3.5   2.4 999.0 99.0
1999 05 13 23  54  7.1  8.2  1.14  5.56  4.09 999 1022.1   3.9   2.4 999.0 99.0
1999 05 14 00  54  6.5  7.3  1.03  5.26  4.23 999 1022.1   3.9   2.4 999.0 99.0
1999 05 14 01  65  7.1  8.2   .94  5.00  4.14 999 1022.0   4.0   2.4 999.0 99.0
1999 05 14 02  58  5.2  6.1   .80  5.26  3.96 999 1022.1   4.2   2.4 999.0 99.0
1999 05 14 03  52  4.5  5.0   .74  5.26  4.01 999 1022.7   3.6   2.4 999.0 99.0
1999 05 14 04  39  6.1  6.8   .65  4.76  3.91 999 1022.8   3.9   2.4 999.0 99.0
1999 05 14 05  55  6.4  7.0   .62  5.00  3.88 999 1022.7   4.0   2.4 999.0 99.0
1999 05 14 06  64  5.2  5.8   .55  5.00  3.71 999 1022.9   4.0   2.4 999.0 99.0
1999 05 14 07  66  4.0  4.8   .48  5.00  3.73 999 1023.3   3.9   2.4 999.0 99.0
1999 05 14 08  78  1.4  1.7   .43  4.76  3.75 999 1023.5   3.3   2.4 999.0 99.0
1999 05 14 09  45  1.9  2.1   .38  4.76  3.77 999 1023.5   3.2   2.4 999.0 99.0
1999 05 14 10  24  1.5  1.9   .34  4.55  3.73 999 1023.7   3.1   2.4 999.0 99.0
1999 05 14 11  38  2.6  2.9   .31  4.55  3.66 999 1023.7   3.1   2.4 999.0 99.0
1999 05 14 12  58  3.0  3.4   .27  4.17  3.73 999 1024.2   3.5   2.4 999.0 99.0
1999 05 14 13  66  3.8  4.4   .24  4.00  3.68 999 1024.4   3.6   2.4 999.0 99.0
1999 05 14 14  73  3.0  3.5   .20  4.00  3.68 999 1024.8   3.9   2.4 999.0 99.0
1999 05 14 15  56  3.1  3.9   .19  4.35  3.64 999 1025.1   3.9   2.4 999.0 99.0
1999 05 14 16  39  4.0  4.3   .18  4.17  3.57 999 1025.0   3.9   2.5 999.0 99.0
1999 05 14 17  42  5.1  5.7   .16  3.70  3.30 999 1024.4   4.0   2.5 999.0 99.0
1999 05 14 18  57  7.1  8.9   .23  2.56  3.07 999 1023.5   4.3   2.4 999.0 99.0
1999 05 14 19  35  4.4  5.0   .42  2.70  2.90 999 1023.5   4.4   2.5 999.0 99.0
1999 05 14 20  28  5.9  6.4   .38  3.23  3.07 999 1022.9   4.4   2.5 999.0 99.0
1999 05 14 21  36  6.9  8.0   .45  3.12  2.99 999 1022.1   4.4   2.5 999.0 99.0
1999 05 14 22  45  7.5  8.7   .55  3.12  3.15 999 1021.4   4.8   2.4 999.0 99.0
1999 05 14 23  60  8.3  9.6   .72  3.70  3.36 999 1021.0   5.5   2.4 999.0 99.0
1999 05 15 00  62  8.4  9.5   .80  3.85  3.50 999 1020.5   5.7   2.4 999.0 99.0
1999 05 15 01  60  7.5  8.7   .77  4.00  3.54 999 1020.3   5.1   2.4 999.0 99.0
1999 05 15 02  62  7.1  8.0   .77  3.85  3.58 999 1019.7   5.1   2.4 999.0 99.0
1999 05 15 03  84  7.0  8.1   .74  4.00  3.53 999 1019.7   5.7   2.4 999.0 99.0
1999 05 15 04  95  5.7  6.6   .75  4.17  3.63 999 1020.0   5.6   2.4 999.0 99.0
1999 05 15 05 109  4.9  5.4   .69  4.17  3.64 999 1020.0   5.1   2.4 999.0 99.0
1999 05 15 06 111  5.6  6.2   .61  4.00  3.51 999 1019.6   5.9   2.4 999.0 99.0
1999 05 15 07 110  5.5  6.0   .58  4.00  3.44 999 1019.4   5.3   2.4 999.0 99.0
1999 05 15 08 115  4.8  5.4   .53  3.70  3.42 999 1019.4   5.6   2.4 999.0 99.0
1999 05 15 09 115  3.7  4.1   .51  4.00  3.42 999 1019.2   5.6   2.4 999.0 99.0
1999 05 15 10 107  4.9  5.5   .47  3.57  3.43 999 1018.8   5.5   2.4 999.0 99.0
1999 05 15 11 127  3.9  4.3   .43  3.57  3.29 999 1018.9   5.6   2.4 999.0 99.0
1999 05 15 12 140  4.8  5.3   .41  4.00  3.35 999 1018.7   5.8   2.4 999.0 99.0
1999 05 15 13 133  3.6  4.3   .35  4.00  3.22 999 1018.4   5.9   2.5 999.0 99.0
1999 05 15 14 117  3.2  3.6   .34  3.85  3.21 999 1018.0   5.5   2.5 999.0 99.0
1999 05 15 15  85  4.1  4.6   .27  3.70  3.22 999 1017.7   5.6   2.7 999.0 99.0
1999 05 15 16   8  2.9  3.9   .23  3.45  3.15 999 1017.9   5.2   2.8 999.0 99.0
1999 05 15 17  40  4.1  4.6   .29  3.23  3.04 999 1017.6   5.1   2.7 999.0 99.0
1999 05 15 18  39  5.3  6.0   .26  2.86  2.98 999 1017.1   4.8   2.8 999.0 99.0
1999 05 15 19  35  5.0  5.5   .31  2.56  2.90 999 1017.0   4.4   2.7 999.0 99.0
1999 05 15 20  44  5.2  5.9   .32  2.63  2.88 999 1016.5   4.8   2.7 999.0 99.0
1999 05 15 21  45  5.2  6.1   .29  2.86  2.91 999 1016.1   5.6   2.7 999.0 99.0
1999 05 15 22  41  4.5  5.0   .34  2.86  2.96 999 1015.7   5.2   2.7 999.0 99.0
1999 05 15 23  45  3.7  4.1   .29  3.12  3.02 999 1015.6   4.7   2.7 999.0 99.0
1999 05 16 00  74  3.9  4.5   .27  3.12  3.08 999 1015.6   4.4   2.7 999.0 99.0
1999 05 16 01  72  3.1  3.4   .27  3.23  3.10 999 1014.9   5.0   2.7 999.0 99.0
1999 05 16 02  90  3.0  3.3   .30  3.45  3.27 999 1015.4   5.8   2.6 999.0 99.0
1999 05 16 03 115  3.9  4.2   .27  3.33  3.29 999 1015.4   6.8   2.4 999.0 99.0
1999 05 16 04 134  4.1  4.5   .31  4.00  3.40 999 1014.8   7.2   2.4 999.0 99.0
1999 05 16 05 158  3.9  4.3   .31  3.85  3.52 999 1014.8   6.4   2.4 999.0 99.0
1999 05 16 06 172  4.4  4.7   .32  4.35  3.60 999 1014.9   7.8   2.4 999.0 99.0
1999 05 16 07 157  4.4  4.8   .34  4.17  3.65 999 1014.7   7.1   2.4 999.0 99.0
1999 05 16 08 144  3.8  4.1   .32  4.35  3.63 999 1014.1   6.3   2.4 999.0 99.0
1999 05 16 09 151  3.6  3.9   .31  3.70  3.57 999 1014.5   6.2   2.4 999.0 99.0
1999 05 16 10 133  4.2  4.6   .31  3.85  3.69 999 1013.7   6.7   2.4 999.0 99.0
1999 05 16 11 131  4.4  4.9   .33  4.76  3.96 999 1013.8   6.4   2.4 999.0 99.0
1999 05 16 12 128  4.4  4.8   .35  4.76  3.88 999 1013.7   6.3   2.4 999.0 99.0
1999 05 16 13 139  4.9  5.2   .32  4.55  3.83 999 1013.8   6.3   2.4 999.0 99.0
1999 05 16 14 125  5.2  5.7   .25  4.35  3.57 999 1012.9   6.6   2.4 999.0 99.0
1999 05 16 15 123  5.4  5.8   .27  2.50  3.22 999 1012.0   6.8   2.4 999.0 99.0
1999 05 16 16 115  3.9  4.4   .24  4.17  3.31 999 1011.3   6.4   2.4 999.0 99.0
1999 05 16 17 111  3.4  3.9   .27  2.56  3.15 999 1011.5   6.8   2.4 999.0 99.0
1999 05 16 18 110  2.8  3.0   .24  2.56  3.10 999 1011.0   6.1   2.5 999.0 99.0
1999 05 16 19 146  3.0  3.3   .18  3.85  3.35 999 1010.7   6.7   2.5 999.0 99.0
1999 05 16 20 164  2.6  3.2   .16  3.70  3.21 999 1010.7   7.4   2.5 999.0 99.0
1999 05 16 21  62  2.8  3.1   .00   .00   .00 999 1010.6   5.1   2.5 999.0 99.0
1999 05 16 22  24  3.1  3.4   .00   .00   .00 999 1010.2   5.2   2.5 999.0 99.0
1999 05 16 23  44  2.0  2.5   .00   .00   .00 999 1010.7   4.8   2.5 999.0 99.0
1999 05 17 00  16  3.2  3.7   .00   .00   .00 999 1009.9   4.4   2.5 999.0 99.0
1999 05 17 01  41  2.5  2.9   .00   .00   .00 999 1009.3   4.3   2.5 999.0 99.0
1999 05 17 02  48  2.3  3.0   .00   .00   .00 999 1009.6   3.9   2.5 999.0 99.0
1999 05 17 03  46  3.0  3.6   .00   .00   .00 999 1009.9   4.0   2.6 999.0 99.0
1999 05 17 04  67  2.2  2.5   .00   .00   .00 999 1010.1   4.0   2.5 999.0 99.0
1999 05 17 05  28  1.8  2.2   .00   .00   .00 999 1009.0   4.2   2.5 999.0 99.0
1999 05 17 06 337  3.1  4.2   .00   .00   .00 999 1009.0   4.4   2.5 999.0 99.0
1999 05 17 07  51  2.3  2.7   .00   .00   .00 999 1009.4   3.6   2.5 999.0 99.0
1999 05 17 08  21  2.5  2.7   .15  4.00  3.45 999 1009.0   3.6   2.5 999.0 99.0
1999 05 17 09  15  3.7  4.3   .00   .00   .00 999 1008.5   4.0   2.5 999.0 99.0
1999 05 17 10  24  4.5  5.1   .00   .00   .00 999 1008.2   4.4   2.5 999.0 99.0
1999 05 17 11  35  3.7  4.5   .00   .00   .00 999 1008.2   4.4   2.5 999.0 99.0
1999 05 17 12  22  2.7  3.7   .16  2.50  3.14 999 1007.6   4.3   2.5 999.0 99.0
1999 05 17 13   3  1.9  2.4   .16  2.50  3.21 999 1007.7   5.1   2.5 999.0 99.0
1999 05 17 14 241  1.3  2.0   .16  3.70  3.31 999 1008.8   4.4   2.5 999.0 99.0
1999 05 17 15 308  2.7  2.9   .17  4.17  3.37 999 1009.1   3.9   2.5 999.0 99.0
1999 05 17 16 284  2.8  3.6   .19  4.00  3.21 999 1008.5   4.0   2.5 999.0 99.0
1999 05 17 17 234  1.4  2.9   .19  4.00  3.16 999 1008.5   5.1   2.5 999.0 99.0
1999 05 17 18 292  1.6  3.1   .17  4.00  3.17 999 1009.0   5.5   2.5 999.0 99.0
1999 05 17 19 255  3.1  3.6   .17  3.85  3.15 999 1009.3   4.2   2.5 999.0 99.0
1999 05 17 20 311  2.3  2.6   .18  3.85  3.20 999 1009.2   3.9   2.4 999.0 99.0
1999 05 17 21 315  1.8  1.9   .17  3.85  3.20 999 1009.1   3.9   2.4 999.0 99.0
1999 05 17 22 302  3.3  3.7   .00   .00   .00 999 1009.2   4.3   2.4 999.0 99.0
1999 05 17 23 330  4.1  4.5   .00   .00   .00 999 1009.1   4.7   2.4 999.0 99.0
1999 05 18 00  14  4.1  4.5   .00   .00   .00 999 1008.5   5.8   2.4 999.0 99.0
1999 05 18 01 360  3.6  4.0   .00   .00   .00 999 1008.5   5.3   2.4 999.0 99.0
1999 05 18 02  12  4.7  5.2   .00   .00   .00 999 1008.3   6.2   2.4 999.0 99.0
1999 05 18 03  12  2.6  2.9   .00   .00   .00 999 1008.9   6.9   2.4 999.0 99.0
1999 05 18 04 296  4.4  4.8   .00   .00   .00 999 1009.8   5.9   2.5 999.0 99.0
1999 05 18 05 293  3.2  3.9   .00   .00   .00 999 1009.2   6.3   2.5 999.0 99.0
1999 05 18 06 279  4.7  5.4   .00   .00   .00 999 1009.3   5.2   2.7 999.0 99.0
1999 05 18 07 279  5.2  5.6   .00   .00   .00 999 1009.8   5.7   2.7 999.0 99.0
1999 05 18 08 302  4.2  4.7   .00   .00   .00 999 1009.8   5.6   2.7 999.0 99.0
1999 05 18 09 292  4.5  5.6   .00   .00   .00 999 1009.9   5.5   2.7 999.0 99.0
1999 05 18 10 283  5.3  5.9   .00   .00   .00 999 1010.2   5.8   2.6 999.0 99.0
1999 05 18 11 282  5.6  6.2   .16  2.56  2.79 999 1010.8   5.5   2.5 999.0 99.0
1999 05 18 12 277  5.5  6.3   .22  4.00  3.40 999 1011.6   5.1   2.5 999.0 99.0
1999 05 18 13 261  5.7  6.6   .47  4.00  3.38 999 1012.4   4.8   2.5 999.0 99.0
1999 05 18 14 271  5.8  6.7   .58  4.00  3.49 999 1013.0   4.8   2.6 999.0 99.0
1999 05 18 15 282  6.1  7.1   .71  4.35  3.58 999 1013.2   5.1   2.7 999.0 99.0
1999 05 18 16 255  4.8  5.4   .66  4.00  3.53 999 1014.0   5.2   2.7 999.0 99.0
1999 05 18 17 274  7.2  8.4   .72  4.17  3.61 999 1014.6   5.2   2.7 999.0 99.0
1999 05 18 18 268  7.7  8.8   .69  3.85  3.44 999 1015.1   5.5   2.7 999.0 99.0
1999 05 18 19 246  5.4  6.4   .60  3.57  3.35 999 1015.6   5.5   2.8 999.0 99.0
1999 05 18 20 220  3.9  4.6   .52  3.70  3.26 999 1015.7   5.2   2.7 999.0 99.0
1999 05 18 21 227  4.5  5.3   .43  3.23  3.17 999 1015.9   5.9   2.7 999.0 99.0
1999 05 18 22 232  4.4  4.8   .37  3.45  3.14 999 1016.1   5.8   2.7 999.0 99.0
1999 05 18 23 222  4.1  4.6   .43  3.23  3.25 999 1016.4   5.6   2.7 999.0 99.0
1999 05 19 00 230  4.1  4.7   .40  3.70  3.32 999 1016.9   5.5   2.8 999.0 99.0
1999 05 19 01 245  4.9  5.6   .33  3.85  3.21 999 1017.0   5.6   2.7 999.0 99.0
1999 05 19 02 299  1.4  1.8   .25  3.23  3.11 999 1017.9   5.2   2.7 999.0 99.0
1999 05 19 03  25  3.9  4.5   .23  3.70  3.26 999 1019.3   3.9   2.6 999.0 99.0
1999 05 19 04  75  4.0  4.6   .19  3.85  3.27 999 1019.6   4.2   2.5 999.0 99.0
1999 05 19 05  84  4.5  5.3   .18  3.57  3.31 999 1020.2   4.3   2.5 999.0 99.0
1999 05 19 06  86  4.7  5.7   .16  3.23  3.34 999 1020.4   3.9   2.5 999.0 99.0
1999 05 19 07  89  5.1  6.2   .19  2.50  3.08 999 1020.6   3.9   2.5 999.0 99.0
1999 05 19 08  96  3.4  3.8   .25  2.56  2.84 999 1021.2   3.6   2.5 999.0 99.0
1999 05 19 09  73  4.0  4.8   .24  2.56  2.85 999 1021.7   3.6   2.5 999.0 99.0
1999 05 19 10  66  2.8  3.3   .23  2.56  3.00 999 1022.0   3.3   2.4 999.0 99.0
1999 05 19 11  34  2.6  2.9   .20  2.56  2.94 999 1022.6   3.2   2.4 999.0 99.0
1999 05 19 12  49  3.7  4.4   .18  2.63  3.03 999 1022.8   3.2   2.4 999.0 99.0
1999 05 19 13  56  4.6  5.3   .19  2.63  3.05 999 1023.4   3.5   2.5 999.0 99.0
1999 05 19 14  82  3.3  3.7   .23  2.86  3.02 999 1023.6   3.5   2.5 999.0 99.0
1999 05 19 15  66  3.5  3.9   .23  2.94  3.06 999 1023.6   3.2   2.5 999.0 99.0
1999 05 19 16  67  3.4  4.0   .20  2.70  3.01 999 1023.4   3.1   2.5 999.0 99.0
1999 05 19 17  77  3.6  4.1   .18  2.63  3.08 999 1023.1   3.2   2.5 999.0 99.0
1999 05 19 18  81  3.7  4.3   .17  2.50  2.94 999 1022.9   3.6   2.5 999.0 99.0
1999 05 19 19  72  5.3  6.1   .00   .00   .00 999 1022.1   3.6   2.5 999.0 99.0
1999 05 19 20  62  6.1  7.0   .19  2.56  2.79 999 1021.8   4.0   2.5 999.0 99.0
1999 05 19 21  69  6.8  7.7   .29  2.50  2.75 999 1020.5   3.6   2.5 999.0 99.0
1999 05 19 22  73  7.4  8.6   .41  2.86  2.86 999 1019.7   3.6   2.5 999.0 99.0
1999 05 19 23  75  7.1  8.3   .59  3.23  3.12 999 1019.3   3.9   2.5 999.0 99.0
1999 05 20 00  62  7.2  8.1   .63  3.57  3.30 999 1018.9   3.9   2.5 999.0 99.0
1999 05 20 01  76  7.5  8.7   .68  3.85  3.37 999 1018.5   4.0   2.5 999.0 99.0
1999 05 20 02  89  7.2  8.0   .80  4.00  3.53 999 1018.1   4.7   2.4 999.0 99.0
1999 05 20 03  91  6.5  7.4   .80  4.00  3.62 999 1018.1   4.7   2.4 999.0 99.0
1999 05 20 04  92  5.6  6.3   .69  4.00  3.56 999 1017.5   4.4   2.4 999.0 99.0
1999 05 20 05  54  3.8  4.4   .63  4.00  3.51 999 1017.2   4.3   2.4 999.0 99.0
1999 05 20 06  50  2.8  3.8   .52  3.85  3.44 999 1017.1   5.4   2.4 999.0 99.0
1999 05 20 07  40  3.6  4.1   .48  4.00  3.37 999 1017.1   4.0   2.4 999.0 99.0
1999 05 20 08  53  3.0  3.5   .47  3.85  3.45 999 1017.2   3.6   2.4 999.0 99.0
1999 05 20 09  74  3.5  4.1   .50  3.85  3.46 999 1016.5   3.6   2.4 999.0 99.0
1999 05 20 10  27  3.0  3.5   .43  4.00  3.47 999 1015.9   3.7   2.4 999.0 99.0
1999 05 20 11  28  2.9  3.5   .46  3.57  3.31 999 1015.6   4.0   2.4 999.0 99.0
1999 05 20 12  38  5.5  6.4   .43  3.33  3.28 999 1015.7   3.6   2.5 999.0 99.0
1999 05 20 13  42  5.9  7.1   .50  3.57  3.26 999 1015.7   3.6   2.5 999.0 99.0
1999 05 20 14  50  4.7  5.4   .53  3.70  3.26 999 1015.1   3.6   2.5 999.0 99.0
1999 05 20 15  66  4.7  5.9   .49  3.70  3.37 999 1014.7   3.6   2.5 999.0 99.0
1999 05 20 16  36  5.6  6.5   .53  3.85  3.52 999 1014.7   3.6   2.5 999.0 99.0
1999 05 20 17  32  5.2  6.4   .62  4.35  3.63 999 1014.8   3.6   2.7 999.0 99.0
1999 05 20 18  27  6.8  8.0   .66  4.00  3.50 999 1014.8   3.6   2.7 999.0 99.0
1999 05 20 19  46  4.1  4.6   .61  4.17  3.53 999 1014.6   4.0   2.7 999.0 99.0
1999 05 20 20 100  4.4  4.8   .60  4.55  3.73 999 1013.9   4.5   2.7 999.0 99.0
1999 05 20 21 134  4.5  6.0   .55  4.35  3.64 999 1013.1   7.7   2.7 999.0 99.0
1999 05 20 22 193  4.5  5.4   .46  4.17  3.64 999 1013.1   9.0   2.8 999.0 99.0
1999 05 20 23 142  3.8  4.5   .38  4.00  3.64 999 1012.6   7.9   2.8 999.0 99.0
1999 05 21 00 123  5.3  6.0   .32  4.55  3.63 999 1012.3   7.7   2.8 999.0 99.0
1999 05 21 01 169  5.5  6.1   .31  4.17  3.59 999 1012.4   6.8   2.7 999.0 99.0
1999 05 21 02 197  4.4  5.2   .35  4.55  3.35 999 1012.4   7.2   2.5 999.0 99.0
1999 05 21 03 207  3.5  4.1   .32  4.35  3.64 999 1012.7   6.8   2.5 999.0 99.0
1999 05 21 04 187  1.6  1.9   .32  4.55  3.72 999 1013.0   6.5   2.5 999.0 99.0
1999 05 21 05 244   .3   .8   .34  5.00  3.78 999 1013.1   6.8   2.5 999.0 99.0
1999 05 21 06  95   .7  2.7   .32  5.00  3.90 999 1012.9   6.7   2.5 999.0 99.0
1999 05 21 07 142  1.9  2.5   .29  4.76  4.08 999 1012.2   6.8   2.5 999.0 99.0
1999 05 21 08 246   .9  1.1   .26  5.26  4.16 999 1012.0   7.2   2.5 999.0 99.0
1999 05 21 09 291  1.8  3.1   .29  5.00  4.12 999 1012.0   6.6   2.4 999.0 99.0
1999 05 21 10 284  3.6  4.3   .28  4.76  4.08 999 1012.1   4.8   2.5 999.0 99.0
1999 05 21 11 273  4.8  5.3   .27  5.00  3.96 999 1012.3   5.4   2.5 999.0 99.0
1999 05 21 12 288  4.2  4.8   .23  4.55  3.84 999 1012.9   4.7   2.5 999.0 99.0
1999 05 21 13 289  3.1  3.7   .22  4.55  3.82 999 1013.3   3.6   2.5 999.0 99.0
1999 05 21 14 303  1.8  2.3   .21  4.55  3.97 999 1014.0   3.9   2.5 999.0 99.0
1999 05 21 15 287  1.9  2.3   .19  4.76  4.11 999 1014.9   4.0   2.5 999.0 99.0
1999 05 21 16 283  2.9  3.3   .19  4.55  3.96 999 1015.5   4.8   2.7 999.0 99.0
1999 05 21 17 239  2.6  2.8   .18  4.35  3.90 999 1016.2   4.4   2.7 999.0 99.0
1999 05 21 18 225  2.9  3.1   .18  4.17  3.73 999 1016.3   4.9   2.7 999.0 99.0
1999 05 21 19 227  2.7  2.9   .16  4.55  3.60 999 1016.4   5.1   2.7 999.0 99.0
1999 05 21 20 216  2.4  2.8   .15  4.35  3.34 999 1016.6   4.7   2.7 999.0 99.0
1999 05 21 21 212  3.3  3.5   .15  4.35  3.35 999 1016.4   4.7   2.7 999.0 99.0
1999 05 21 22 215  3.3  3.6   .16  2.86  3.28 999 1016.4   4.8   2.7 999.0 99.0
1999 05 21 23 198  2.7  3.0   .15  3.85  3.28 999 1016.5   4.7   2.7 999.0 99.0
