YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 07 29 22 222  3.1  3.8   .58  3.70  3.67 999 1000.7  16.4  14.2 999.0 99.0
1999 07 29 23 246  2.3  2.6   .58  3.85  3.77 999 1001.0  17.8  14.4 999.0 99.0
1999 07 30 00 221  3.8  4.5   .59  4.55  3.75 999 1000.9  18.1  14.5 999.0 99.0
1999 07 30 01 278  2.6  3.1   .56  3.70  3.66 999 1001.3  18.7  14.5 999.0 99.0
1999 07 30 02 290  2.0  2.4   .49  3.85  3.58 999 1001.7  19.1  14.5 999.0 99.0
1999 07 30 03 279  1.6  1.8   .46  4.35  3.58 999 1001.9  18.5  14.5 999.0 99.0
1999 07 30 04 252  1.1  3.1   .49  4.35  3.74 999 1001.6  19.6  14.4 999.0 99.0
1999 07 30 05 200  4.4  5.5   .43  4.17  3.82 999 1002.0  16.4  14.4 999.0 99.0
1999 07 30 06 213  4.7  5.3   .42  4.55  3.85 999 1001.8  16.1  14.2 999.0 99.0
1999 07 30 07 218  4.1  4.5   .37  4.35  3.68 999 1001.5  16.2  14.3 999.0 99.0
1999 07 30 08 207  5.4  5.9   .39  4.35  3.75 999 1000.9  16.4  14.2 999.0 99.0
1999 07 30 09 223  6.4  7.1   .40  4.17  3.51 999 1000.8  16.9  14.1 999.0 99.0
1999 07 30 10 213  5.1  5.6   .38  3.03  3.39 999 1000.9  16.4  14.1 999.0 99.0
1999 07 30 11 215  4.2  4.7   .36  4.35  3.40 999 1000.8  16.3  14.0 999.0 99.0
1999 07 30 12 212  5.0  5.5   .33  4.35  3.41 999 1000.6  16.2  13.9 999.0 99.0
1999 07 30 13 216  5.1  5.5   .33  4.17  3.30 999 1000.6  16.2  14.0 999.0 99.0
1999 07 30 14 220  6.0  6.8   .33  3.70  3.11 999 1000.6  16.1  14.0 999.0 99.0
1999 07 30 15 232  4.2  5.1   .41  3.33  3.18 999 1000.5  16.0  14.0 999.0 99.0
1999 07 30 16 211  3.8  4.3   .47  3.70  3.33 999 1000.0  15.9  14.1 999.0 99.0
1999 07 30 17 215  5.2  5.8   .42  3.57  3.37 999  999.9  16.6  14.1 999.0 99.0
1999 07 30 18 217  5.6  6.2   .39  3.57  3.31 999  999.7  17.0  14.5 999.0 99.0
1999 07 30 19 219  6.5  7.4   .43  3.57  3.31 999  999.5  17.7  14.6 999.0 99.0
1999 07 30 20 208  5.8  6.6   .43  3.57  3.27 999  999.5  17.4  14.6 999.0 99.0
1999 07 30 21 229  6.1  6.9   .62  4.00  3.50 999  999.4  18.2  14.6 999.0 99.0
1999 07 30 22 227  6.2  7.0   .59  4.17  3.46 999  998.9  18.5  14.6 999.0 99.0
1999 07 30 23 214  6.0  6.6   .55  3.70  3.51 999  999.1  17.5  14.5 999.0 99.0
1999 07 31 00 215  4.2  5.0   .46  4.00  3.45 999  999.2  17.4  14.5 999.0 99.0
1999 07 31 01 221  3.5  3.8   .41  3.70  3.43 999  999.4  16.9  14.4 999.0 99.0
1999 07 31 02 217  3.5  3.7   .39  4.00  3.45 999  999.2  17.3  14.3 999.0 99.0
1999 07 31 03 159  4.9  8.5   .35  3.70  3.36 999  999.5  17.0  14.3 999.0 99.0
1999 07 31 04 272  7.6  8.8   .39  3.23  3.18 999 1000.1  19.4  14.1 999.0 99.0
1999 07 31 05 233  5.4  7.1   .42  3.33  3.15 999 1000.5  17.6  14.2 999.0 99.0
1999 07 31 06 245  8.6 10.0   .58  3.45  3.23 999 1000.9  17.3  14.3 999.0 99.0
1999 07 31 07 195  4.4  4.9   .60  3.70  3.39 999 1001.4  15.9  14.4 999.0 99.0
1999 07 31 08 202  4.0  4.6   .60  3.85  3.53 999 1001.7  16.0  14.4 999.0 99.0
1999 07 31 09 203  3.2  3.8   .59  3.85  3.59 999 1001.4  16.5  14.5 999.0 99.0
1999 07 31 10 279  4.0  4.4   .52  3.85  3.63 999 1001.5  16.6  14.5 999.0 99.0
1999 07 31 11 269  2.7  3.2   .47  4.35  3.61 999 1001.6  17.1  14.4 999.0 99.0
1999 07 31 12 303  3.2  3.7   .42  3.85  3.68 999 1001.5  17.1  14.4 999.0 99.0
1999 07 31 13 306  4.9  5.4   .44  5.26  4.00 999 1001.9  16.9  14.5 999.0 99.0
1999 07 31 14 285  3.9  4.6   .52  5.56  4.30 999 1002.1  16.9  14.5 999.0 99.0
1999 07 31 15 272  2.0  2.5   .45  5.56  4.14 999 1002.4  17.0  14.7 999.0 99.0
1999 07 31 16 261  4.1  4.5   .44  5.56  4.17 999 1002.9  16.6  14.9 999.0 99.0
1999 07 31 17 241  5.3  5.8   .43  5.56  4.18 999 1002.9  16.7  15.0 999.0 99.0
1999 07 31 18 233  5.4  6.2   .48  5.26  4.20 999 1003.2  16.7  15.0 999.0 99.0
1999 07 31 19 237  5.5  6.2   .52  5.26  3.71 999 1003.4  17.4  15.1 999.0 99.0
1999 07 31 20 238  6.5  8.0   .61  5.00  3.67 999 1003.8  18.4  15.1 999.0 99.0
1999 07 31 21 280  7.6  8.5   .67  4.55  3.49 999 1004.2  19.3  15.1 999.0 99.0
1999 07 31 22 276  6.9  7.7   .73  3.45  3.50 999 1005.0  19.0  15.0 999.0 99.0
1999 07 31 23 290  8.3  9.5   .87  3.85  3.67 999 1005.3  19.0  15.0 999.0 99.0
1999 08 01 00 316  6.2  7.0   .82  4.35  3.69 999 1006.8  18.7  15.0 999.0 99.0
1999 08 01 01 321  5.8  6.7   .79  4.17  3.69 999 1008.0  18.6  15.0 999.0 99.0
1999 08 01 02 301  3.8  4.4   .93  4.35  3.88 999 1009.0  17.6  15.0 999.0 99.0
1999 08 01 03 306  3.7  4.1   .92  4.55  4.13 999 1010.1  17.2  15.0 999.0 99.0
1999 08 01 04 294  3.9  4.6   .84  4.55  4.08 999 1010.9  17.0  15.1 999.0 99.0
1999 08 01 05 313  4.7  5.3   .72  4.17  4.11 999 1011.5  17.3  15.2 999.0 99.0
1999 08 01 06 308  4.9  5.6   .69  3.85  3.86 999 1012.2  17.5  15.3 999.0 99.0
1999 08 01 07 299  5.5  6.0   .63  5.00  3.79 999 1012.4  17.2  15.4 999.0 99.0
1999 08 01 08 304  5.1  5.9   .57  4.76  3.68 999 1012.8  16.7  15.3 999.0 99.0
1999 08 01 09 306  6.2  7.1   .60  4.76  3.65 999 1013.1  16.6  15.1 999.0 99.0
1999 08 01 10 311  6.1  7.0   .65  4.55  3.60 999 1014.2  16.4  15.0 999.0 99.0
1999 08 01 11 317  7.8  9.0   .69  4.55  3.51 999 1014.7  16.4  14.9 999.0 99.0
1999 08 01 12 323  6.8  8.7   .72  3.57  3.44 999 1015.1  16.2  14.9 999.0 99.0
1999 08 01 13 319  8.2  9.8   .74  3.57  3.55 999 1015.6  16.1  14.9 999.0 99.0
1999 08 01 14 320  7.0  8.3   .86  3.70  3.58 999 1016.4  15.9  15.0 999.0 99.0
1999 08 01 15 300  6.3  7.2   .84  3.70  3.62 999 1017.0  15.9  15.3 999.0 99.0
1999 08 01 16 294  6.1  7.0   .75  3.57  3.65 999 1017.8  16.0  15.5 999.0 99.0
1999 08 01 17 277  6.0  6.7   .72  3.85  3.62 999 1018.2  16.2  15.8 999.0 99.0
1999 08 01 18 293  5.4  6.5   .61  3.85  3.56 999 1018.3  16.7  16.0 999.0 99.0
1999 08 01 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 01 20 303  2.7  3.2   .60  3.70  3.52 999 1019.0  16.8  16.4 999.0 99.0
1999 08 01 21 275  1.8  2.3   .64  3.70  3.61 999 1018.8  17.3  16.7 999.0 99.0
1999 08 01 22 257  3.7  4.2   .76  4.17  3.81 999 1018.5  17.1  16.8 999.0 99.0
1999 08 01 23 284  5.9  7.0   .70  4.76  3.82 999 1018.3  18.1  16.8 999.0 99.0
1999 08 02 00 289  5.8  6.7   .63  4.35  3.67 999 1018.6  17.7  16.7 999.0 99.0
1999 08 02 01 324  3.4  3.8   .58  4.35  3.58 999 1019.2  17.3  16.6 999.0 99.0
1999 08 02 02 336  3.2  3.5   .56  4.17  3.58 999 1019.8  17.6  16.6 999.0 99.0
1999 08 02 03 315  2.0  2.2   .53  4.17  3.64 999 1020.4  16.9  16.5 999.0 99.0
1999 08 02 04 296  2.4  2.6   .51  4.35  3.73 999 1020.5  16.9  16.5 999.0 99.0
1999 08 02 05 268  2.6  2.8   .46  4.00  3.77 999 1020.5  16.8  16.5 999.0 99.0
1999 08 02 06 263  3.3  3.7   .42  4.55  3.77 999 1020.6  16.7  16.5 999.0 99.0
1999 08 02 07 345  7.1  8.9   .38  4.35  3.74 999 1020.3  17.1  16.5 999.0 99.0
1999 08 02 08 340  5.7  6.3   .35  4.35  3.55 999 1021.0  16.4  16.5 999.0 99.0
1999 08 02 09 351  5.0  5.8   .44  2.70  3.22 999 1021.2  16.3  16.4 999.0 99.0
1999 08 02 10 339  2.8  3.4   .46  2.94  3.21 999 1021.4  15.9  16.4 999.0 99.0
1999 08 02 11 283  2.4  2.8   .40  3.33  3.29 999 1021.8  16.0  16.4 999.0 99.0
1999 08 02 12 268  5.4  6.1   .37  4.35  3.42 999 1021.8  16.1  16.4 999.0 99.0
1999 08 02 13 286  5.7  7.0   .37  2.94  3.22 999 1021.8  16.2  16.4 999.0 99.0
1999 08 02 14 285  4.9  5.9   .40  2.78  3.18 999 1022.1  16.5  16.4 999.0 99.0
1999 08 02 15 288  5.4  7.0   .45  3.03  3.24 999 1021.9  16.6  16.5 999.0 99.0
1999 08 02 16 268  4.7  5.4   .38  3.12  3.21 999 1021.9  16.6  16.5 999.0 99.0
1999 08 02 17 237  5.6  6.4   .35  3.03  3.26 999 1021.6  16.4  16.7 999.0 99.0
1999 08 02 18 232  6.6  7.7   .37  3.23  3.12 999 1021.0  16.8  16.8 999.0 99.0
1999 08 02 19 233  7.9  9.5   .43  3.12  3.05 999 1020.6  16.5  16.8 999.0 99.0
1999 08 02 20 226  6.9  8.7   .55  3.33  3.16 999 1020.4  16.7  16.8 999.0 99.0
1999 08 02 21 222  7.6  8.6   .65  3.70  3.44 999 1019.8  17.0  16.8 999.0 99.0
1999 08 02 22 226  8.8  9.9   .92  4.35  3.79 999 1019.1  17.2  16.8 999.0 99.0
1999 08 02 23 232  9.4 11.1  1.07  4.76  4.00 999 1018.7  17.3  16.7 999.0 99.0
1999 08 03 00 243  7.3  9.4  1.13  5.00  4.09 999 1019.1  17.4  16.4 999.0 99.0
1999 08 03 01  33  5.5  6.7   .92  4.76  4.16 999 1019.4  16.3  16.2 999.0 99.0
1999 08 03 02  69  2.2  3.0   .79  4.76  4.19 999 1019.3  16.2  16.4 999.0 99.0
1999 08 03 03 226  1.6  2.2   .58  4.55  4.02 999 1019.8  16.3  16.5 999.0 99.0
1999 08 03 04 215  2.9  3.5   .73  5.26  4.46 999 1019.1  16.3  16.7 999.0 99.0
1999 08 03 05 219  4.3  5.4   .73  5.00  4.52 999 1018.7  16.2  16.7 999.0 99.0
1999 08 03 06 229  4.5  5.2   .67  5.26  4.48 999 1018.6  16.0  16.7 999.0 99.0
1999 08 03 07 250  5.8  6.6   .70  5.00  4.42 999 1018.3  16.6  16.7 999.0 99.0
1999 08 03 08 274  4.8  5.7   .74  5.26  4.43 999 1018.1  16.8  16.5 999.0 99.0
1999 08 03 09 289  4.9  5.9   .69  5.26  4.18 999 1017.9  16.8  16.5 999.0 99.0
1999 08 03 10 290  4.3  5.3   .75  5.00  4.23 999 1018.0  16.6  16.4 999.0 99.0
1999 08 03 11 292  5.7  6.5   .72  5.00  4.15 999 1017.9  16.5  16.4 999.0 99.0
1999 08 03 12 281  5.0  5.9   .70  5.00  3.95 999 1018.2  16.4  16.4 999.0 99.0
1999 08 03 13 275  3.3  3.9   .74  5.56  4.11 999 1018.2  16.4  16.4 999.0 99.0
1999 08 03 14 292  3.4  4.2   .67  5.56  4.09 999 1018.2  16.5  16.4 999.0 99.0
1999 08 03 15 256  3.5  4.1   .65  5.56  4.13 999 1017.9  16.3  16.5 999.0 99.0
1999 08 03 16 258  4.4  5.0   .54  5.56  4.14 999 1017.6  16.6  16.7 999.0 99.0
1999 08 03 17 244  4.7  5.3   .54  5.26  4.18 999 1017.3  16.7  16.9 999.0 99.0
1999 08 03 18 230  3.9  4.5   .43  4.76  4.01 999 1016.8  16.9  17.0 999.0 99.0
1999 08 03 19 229  5.3  6.4   .37  4.76  3.77 999 1016.2  17.0  17.2 999.0 99.0
1999 08 03 20 225  6.2  7.6   .41  4.55  3.53 999 1015.5  17.2  17.3 999.0 99.0
1999 08 03 21 215  6.6  8.0   .47  3.45  3.36 999 1014.9  17.0  17.4 999.0 99.0
1999 08 03 22 227  7.6  9.1   .56  3.57  3.32 999 1014.3  17.1  17.4 999.0 99.0
1999 08 03 23 230  7.1  8.5   .62  4.00  3.45 999 1014.0  17.2  17.2 999.0 99.0
1999 08 04 00 230  7.4  8.8   .80  3.85  3.60 999 1013.6  17.4  17.0 999.0 99.0
1999 08 04 01 240  8.4  9.6   .68  3.70  3.48 999 1013.5  17.2  16.9 999.0 99.0
1999 08 04 02 233  6.1  7.3   .81  4.00  3.57 999 1013.3  17.4  16.8 999.0 99.0
1999 08 04 03 247  7.4  9.1   .77  3.85  3.58 999 1013.3  17.1  16.7 999.0 99.0
1999 08 04 04 260  6.4  7.2   .67  4.00  3.49 999 1013.3  17.1  16.6 999.0 99.0
1999 08 04 05 277  5.7  6.5   .56  4.17  3.41 999 1012.9  17.3  16.6 999.0 99.0
1999 08 04 06 311  7.1  8.5   .58  3.85  3.38 999 1012.5  17.6  16.5 999.0 99.0
1999 08 04 07 304  7.3  8.4   .51  3.85  3.26 999 1012.2  17.1  16.5 999.0 99.0
1999 08 04 08 298  6.7  7.7   .55  4.00  3.39 999 1012.3  16.9  16.5 999.0 99.0
1999 08 04 09 301  6.5  7.4   .53  3.85  3.43 999 1012.4  16.7  16.6 999.0 99.0
1999 08 04 10 308  5.1  5.9   .52  3.85  3.44 999 1012.3  16.6  16.6 999.0 99.0
1999 08 04 11 299  5.4  6.2   .45  3.70  3.46 999 1012.6  16.4  16.7 999.0 99.0
1999 08 04 12 294  4.5  6.0   .40  3.85  3.41 999 1012.9  16.3  16.7 999.0 99.0
1999 08 04 13 310  3.9  4.7   .40  3.45  3.25 999 1013.0  16.0  16.7 999.0 99.0
1999 08 04 14 342  6.8  8.1   .40  3.23  3.15 999 1013.3  15.4  16.7 999.0 99.0
1999 08 04 15 350  3.1  3.9   .40  3.45  3.18 999 1013.4  15.3  16.7 999.0 99.0
1999 08 04 16 334  4.2  4.7   .38  3.33  3.16 999 1013.6  15.3  16.6 999.0 99.0
1999 08 04 17 326  3.9  4.8   .36  3.12  3.12 999 1013.8  15.5  16.5 999.0 99.0
1999 08 04 18 336  3.3  4.1   .34  3.23  3.06 999 1013.8  15.7  16.3 999.0 99.0
1999 08 04 19 321  4.5  5.3   .33  3.03  3.04 999 1013.8  15.9  16.4 999.0 99.0
1999 08 04 20 300  4.4  5.1   .27  2.86  3.05 999 1013.8  15.9  16.6 999.0 99.0
1999 08 04 21 299  3.3  4.1   .26  2.56  3.04 999 1013.8  16.1  16.9 999.0 99.0
1999 08 04 22 305  5.5  7.1   .22  4.00  3.22 999 1013.6  16.8  17.0 999.0 99.0
1999 08 04 23 346  8.9 10.4   .55  2.86  3.02 999 1013.4  17.2  16.9 999.0 99.0
1999 08 05 00 354  8.9 10.4   .82  4.00  3.46 999 1013.7  17.3  16.8 999.0 99.0
1999 08 05 01 354  6.8  8.4   .78  4.55  3.59 999 1013.8  17.4  16.7 999.0 99.0
1999 08 05 02 338  5.7  6.4   .62  4.55  3.63 999 1014.3  17.0  16.6 999.0 99.0
1999 08 05 03 333  4.3  5.2   .51  4.55  3.59 999 1014.9  16.7  16.6 999.0 99.0
1999 08 05 04 340  5.1  6.0   .42  4.17  3.55 999 1014.7  16.9  16.6 999.0 99.0
1999 08 05 05 296  4.4  5.3   .39  4.00  3.46 999 1014.7  16.4  16.5 999.0 99.0
1999 08 05 06 275  4.8  5.7   .35  3.85  3.51 999 1014.6  16.4  16.6 999.0 99.0
1999 08 05 07 265  5.9  6.9   .42  4.17  3.37 999 1014.2  16.4  16.7 999.0 99.0
1999 08 05 08 257  6.4  7.6   .41  3.57  3.21 999 1013.9  16.2  16.7 999.0 99.0
1999 08 05 09 248  5.3  5.9   .47  3.12  3.18 999 1013.7  16.0  16.5 999.0 99.0
1999 08 05 10 250  6.9  8.2   .50  3.12  3.14 999 1013.2  15.9  16.1 999.0 99.0
1999 08 05 11 245  7.1  8.0   .64  3.57  3.31 999 1012.9  15.9  15.8 999.0 99.0
1999 08 05 12 247  5.9  6.6   .62  4.00  3.43 999 1012.9  15.9  15.9 999.0 99.0
1999 08 05 13 249  5.2  6.1   .55  4.00  3.54 999 1012.6  16.1  16.1 999.0 99.0
1999 08 05 14 234  5.6  6.5   .60  4.35  3.76 999 1012.2  16.1  16.2 999.0 99.0
1999 08 05 15 240  4.4  5.7   .60  4.35  3.87 999 1011.8  16.2  16.2 999.0 99.0
1999 08 05 16 278  3.7  5.3   .56  4.35  3.82 999 1011.5  16.4  16.0 999.0 99.0
1999 08 05 17 215  4.5  5.5   .68  4.76  3.96 999 1010.7  16.4  16.1 999.0 99.0
1999 08 05 18 240  7.0  8.8   .77  4.55  4.10 999 1010.0  16.4  16.0 999.0 99.0
1999 08 05 19 240  6.8  8.6   .94  5.00  4.24 999 1009.2  16.5  16.0 999.0 99.0
1999 08 05 20 238  5.8  7.4  1.15  5.26  4.58 999 1008.9  16.8  16.1 999.0 99.0
1999 08 05 21 274  5.4  6.1  1.15  5.26  4.47 999 1009.1  16.9  16.2 999.0 99.0
1999 08 05 22  60  2.2  2.9   .99  5.56  4.30 999 1009.5  15.2  16.4 999.0 99.0
1999 08 05 23 193  3.4  4.0   .88  5.26  4.25 999 1008.8  15.6  16.4 999.0 99.0
1999 08 06 00 236  4.9  5.6   .79  5.26  4.22 999 1008.3  16.3  16.5 999.0 99.0
1999 08 06 01 317  4.5  5.1   .83  5.00  4.15 999 1008.6  16.4  16.4 999.0 99.0
1999 08 06 02 296  4.9  5.9   .66  5.26  3.97 999 1008.7  16.0  16.2 999.0 99.0
1999 08 06 03 314  6.5  7.7   .67  5.00  4.03 999 1009.0  16.4  16.2 999.0 99.0
1999 08 06 04 320  6.7  7.6   .62  5.00  3.79 999 1009.0  16.1  16.2 999.0 99.0
1999 08 06 05 344  8.3  9.5   .66  5.00  3.32 999 1009.7  16.2  16.1 999.0 99.0
1999 08 06 06 348  6.9  8.2   .65  5.00  3.46 999 1010.4  15.7  16.0 999.0 99.0
1999 08 06 07 338  7.0  7.8   .56  5.00  3.55 999 1010.7  15.6  15.9 999.0 99.0
1999 08 06 08 340  5.9  6.8   .52  4.76  3.59 999 1011.2  15.3  15.9 999.0 99.0
1999 08 06 09 342  4.3  5.0   .46  4.76  3.52 999 1011.8  15.1  15.9 999.0 99.0
1999 08 06 10 354  5.3  6.0   .40  4.55  3.63 999 1012.3  14.9  15.8 999.0 99.0
1999 08 06 11 340  4.5  5.1   .44  4.55  3.54 999 1013.1  14.9  15.7 999.0 99.0
1999 08 06 12 341  4.1  4.8   .39  3.23  3.41 999 1013.8  15.0  15.8 999.0 99.0
1999 08 06 13 330  3.7  4.2   .36  3.57  3.40 999 1014.3  15.1  15.9 999.0 99.0
1999 08 06 14 309  3.8  4.2   .31  3.70  3.33 999 1015.0  15.3  16.2 999.0 99.0
1999 08 06 15 305  3.5  4.1   .30  3.45  3.36 999 1015.3  15.2  16.3 999.0 99.0
1999 08 06 16 309  3.2  3.7   .27  3.57  3.27 999 1015.5  15.3  16.6 999.0 99.0
1999 08 06 17 299  2.6  2.9   .27  3.12  3.18 999 1015.6  15.3  16.8 999.0 99.0
1999 08 06 18 278  2.6  3.1   .21  3.23  3.17 999 1015.9  15.6  17.0 999.0 99.0
1999 08 06 19 236  4.4  4.9   .22  3.12  3.09 999 1015.8  15.9  16.9 999.0 99.0
1999 08 06 20 228  4.9  5.6   .19  2.63  2.97 999 1015.9  16.2  16.8 999.0 99.0
1999 08 06 21 226  5.6  6.7   .00   .00   .00 999 1015.6  16.6  16.9 999.0 99.0
1999 08 06 22 232  5.4  6.1   .00   .00   .00 999 1015.5  16.9  16.8 999.0 99.0
1999 08 06 23 211  3.8  4.5   .18  2.56  2.81 999 1015.4  17.1  16.7 999.0 99.0
1999 08 07 00 211  4.6  5.2   .19  2.78  2.87 999 1015.0  17.1  16.6 999.0 99.0
1999 08 07 01 210  4.3  5.0   .18  2.86  2.96 999 1014.8  16.9  16.5 999.0 99.0
1999 08 07 02 195  4.3  4.8   .17  2.94  2.99 999 1014.9  16.5  16.4 999.0 99.0
1999 08 07 03 191  3.1  3.5   .16  2.86  2.98 999 1014.6  16.8  16.3 999.0 99.0
1999 08 07 04 166  4.0  4.6   .16  3.12  3.04 999 1013.9  16.4  16.1 999.0 99.0
1999 08 07 05 160  6.0  6.8   .16  3.12  3.00 999 1013.3  16.6  16.2 999.0 99.0
1999 08 07 06 168  7.2  8.5   .26  2.50  2.74 999 1012.9  16.8  16.3 999.0 99.0
1999 08 07 07 161  8.6  9.8   .47  2.63  2.79 999 1011.5  16.9  16.5 999.0 99.0
1999 08 07 08 152  8.9 10.2   .58  3.03  2.95 999 1010.4  17.1  16.4 999.0 99.0
1999 08 07 09 152 10.4 12.0   .67  3.33  3.12 999 1008.9  17.1  16.2 999.0 99.0
1999 08 07 10 148 11.1 13.2   .97  3.85  3.50 999 1007.9  16.8  16.0 999.0 99.0
1999 08 07 11 157 10.3 12.7  1.20  4.35  3.95 999 1007.1  16.0  15.6 999.0 99.0
1999 08 07 12 169  3.5  9.1  1.34  5.26  4.24 999 1009.0  14.9  15.4 999.0 99.0
1999 08 07 13 160  8.6 10.2  1.31  5.56  4.53 999 1006.9  15.0  15.5 999.0 99.0
1999 08 07 14 160  8.5  9.7  1.20  5.56  4.40 999 1005.7  15.1  15.5 999.0 99.0
1999 08 07 15 199  7.4  8.3  1.32  5.88  4.80 999 1005.0  15.9  15.5 999.0 99.0
1999 08 07 16 227  5.5  6.6  1.26  5.56  4.77 999 1005.2  16.4  15.5 999.0 99.0
1999 08 07 17 234  5.2  6.3  1.16  6.25  4.75 999 1005.1  16.3  15.4 999.0 99.0
1999 08 07 18 275  4.4  4.9  1.14  5.88  4.77 999 1005.1  16.2  15.3 999.0 99.0
1999 08 07 19 306  7.1  9.4  1.16  6.25  4.87 999 1005.4  15.9  15.3 999.0 99.0
1999 08 07 20 315  8.6 11.1  1.26  6.25  4.99 999 1006.1  16.2  15.2 999.0 99.0
1999 08 07 21 355  9.5 11.0  1.20  6.25  4.39 999 1007.0  14.8  15.1 999.0 99.0
1999 08 07 22 352  9.6 11.4  1.10  5.88  4.19 999 1008.1  14.7  14.8 999.0 99.0
1999 08 07 23   3  6.3  7.6   .98  3.85  4.08 999 1009.7  14.6  14.7 999.0 99.0
1999 08 08 00   5  6.9  8.1  1.20  4.76  4.32 999 1010.4  14.5  14.5 999.0 99.0
1999 08 08 01   3  9.1 10.8  1.39  5.00  4.46 999 1011.0  14.7  14.3 999.0 99.0
1999 08 08 02   4  8.3  9.7  1.39  5.00  4.49 999 1012.4  14.7  14.1 999.0 99.0
1999 08 08 03  17  5.3  6.4  1.26  5.26  4.59 999 1013.3  14.2  14.1 999.0 99.0
1999 08 08 04  14  6.4  7.5  1.21  5.88  4.56 999 1013.8  14.2  14.2 999.0 99.0
1999 08 08 05  13  5.2  6.3  1.08  5.26  4.44 999 1014.5  14.2  14.3 999.0 99.0
1999 08 08 06 360  4.6  5.6   .97  5.26  4.46 999 1015.1  14.0  14.3 999.0 99.0
1999 08 08 07 355  6.4  8.0   .86  5.00  4.33 999 1014.9  13.9  14.3 999.0 99.0
1999 08 08 08   3  7.7  8.8   .78  4.76  3.96 999 1015.4  13.8  14.3 999.0 99.0
1999 08 08 09 358  6.7  7.6   .78  4.76  3.81 999 1015.9  13.8  14.3 999.0 99.0
1999 08 08 10 352  7.3  8.5   .77  4.76  3.72 999 1016.6  13.4  14.2 999.0 99.0
1999 08 08 11   9  6.4  7.6   .68  4.35  3.69 999 1017.5  13.2  14.2 999.0 99.0
1999 08 08 12   7  6.1  7.3   .71  3.70  3.56 999 1018.4  13.2  14.2 999.0 99.0
1999 08 08 13   5  6.6  7.6   .73  4.00  3.60 999 1018.5  13.2  14.1 999.0 99.0
1999 08 08 14 358  5.1  5.9   .64  3.85  3.50 999 1019.1  13.1  14.1 999.0 99.0
1999 08 08 15 327  3.6  4.0   .51  3.85  3.59 999 1019.4  13.2  14.1 999.0 99.0
1999 08 08 16 312  2.7  3.6   .49  4.00  3.58 999 1019.7  13.6  14.2 999.0 99.0
1999 08 08 17 287  3.4  4.2   .41  3.85  3.58 999 1019.4  13.8  14.3 999.0 99.0
1999 08 08 18 260  4.3  4.9   .34  4.00  3.49 999 1019.1  14.1  14.5 999.0 99.0
1999 08 08 19 250  4.8  5.4   .26  3.57  3.44 999 1018.7  14.6  14.7 999.0 99.0
1999 08 08 20 242  6.0  6.8   .26  2.63  3.25 999 1018.2  15.1  14.8 999.0 99.0
1999 08 08 21 235  6.0  7.0   .25  2.63  3.05 999 1017.7  15.1  14.9 999.0 99.0
1999 08 08 22 228  6.3  7.1   .32  2.63  2.81 999 1017.4  15.2  15.0 999.0 99.0
1999 08 08 23 233  6.9  7.9   .41  2.78  2.87 999 1017.0  15.4  15.0 999.0 99.0
1999 08 09 00 238  7.6  9.0   .52  3.03  3.01 999 1016.9  15.3  15.0 999.0 99.0
1999 08 09 01 240  7.1  8.6   .61  3.57  3.29 999 1016.7  15.3  14.9 999.0 99.0
1999 08 09 02 249  7.6  8.9   .86  4.35  3.66 999 1016.6  15.3  14.8 999.0 99.0
1999 08 09 03 251  6.6  7.6   .87  4.35  3.88 999 1016.6  15.3  14.7 999.0 99.0
1999 08 09 04 243  5.7  6.8   .76  4.55  3.92 999 1016.3  15.3  14.6 999.0 99.0
1999 08 09 05 239  5.4  6.3   .68  4.55  3.97 999 1016.0  15.3  14.6 999.0 99.0
1999 08 09 06 246  5.1  6.0   .65  4.76  4.04 999 1016.0  15.3  14.5 999.0 99.0
1999 08 09 07 256  4.9  5.7   .61  4.76  3.88 999 1015.8  15.2  14.5 999.0 99.0
1999 08 09 08 258  3.3  3.9   .57  4.35  3.78 999 1015.8  15.0  14.4 999.0 99.0
1999 08 09 09 246  3.5  4.2   .53  4.35  3.72 999 1015.0  15.0  14.4 999.0 99.0
1999 08 09 10 247  3.2  3.7   .46  4.00  3.61 999 1015.0  14.9  14.3 999.0 99.0
1999 08 09 11 209  2.9  3.1   .46  4.17  3.55 999 1014.6  14.7  14.3 999.0 99.0
1999 08 09 12 213  4.2  4.9 99.00 99.00 99.00 999 1014.6  15.0  14.4 999.0 99.0
1999 08 09 13 216  4.4  5.0   .36  3.57  3.28 999 1014.6  15.1  14.6 999.0 99.0
1999 08 09 14 202  3.0  3.4   .29  3.23  3.20 999 1014.2  15.1  14.7 999.0 99.0
1999 08 09 15 184  2.4  2.7   .27  3.12  3.10 999 1013.5  15.3  14.9 999.0 99.0
1999 08 09 16 183  2.7  3.2 99.00 99.00 99.00 999 1013.2  15.5  15.0 999.0 99.0
1999 08 09 17 161  2.6  3.1   .19  2.94  3.09 999 1012.5  15.4  15.2 999.0 99.0
1999 08 09 18 134  3.8  5.2   .18  3.03  3.15 999 1011.3  15.2  15.2 999.0 99.0
1999 08 09 19 145  6.5  7.7   .19  2.94  3.07 999 1010.4  15.4  15.1 999.0 99.0
