YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 05 02 06 331  8.2  9.6  0.61  3.33  3.18 999 1006.0   2.6   2.2 999.0 99.0 99.00
2002 05 02 07 336  7.3  8.3  0.75  3.45  3.39 999 1005.8   2.0   2.2 999.0 99.0 99.00
2002 05 02 08 328  7.2  8.8  0.67  3.85  3.50 999 1005.4   1.6   2.2 999.0 99.0 99.00
2002 05 02 09 312  5.1  5.9  0.68  3.85  3.50 999 1005.1   1.0   2.2 999.0 99.0 99.00
2002 05 02 10 279  2.9  4.3  0.49  3.57  3.38 999 1004.9   1.1   2.2 999.0 99.0 99.00
2002 05 02 11 323  7.7  9.0  0.58  3.45  3.25 999 1004.9   1.5   2.1 999.0 99.0 99.00
2002 05 02 12 318  8.2  9.4  0.79  3.85  3.43 999 1005.2   1.0   2.2 999.0 99.0 99.00
2002 05 02 13 316  8.6 10.5  1.00  4.17  3.82 999 1005.3   0.8   2.2 999.0 99.0 99.00
2002 05 02 14 291  6.8  7.9  1.06  4.76  4.06 999 1005.3   0.8   2.2 999.0 99.0 99.00
2002 05 02 15 275  6.8  7.9  0.88  4.55  3.96 999 1005.1   0.9   2.2 999.0 99.0 99.00
2002 05 02 16 257  8.3  9.8  0.73  3.70  3.55 999 1004.7   1.0   2.2 999.0 99.0 99.00
2002 05 02 17 253  9.0 10.5  0.75  4.00  3.55 999 1004.5   0.8   2.2 999.0 99.0 99.00
2002 05 02 18 263  8.3  9.8  0.86  4.35  3.63 999 1004.5   0.9   2.2 999.0 99.0 99.00
2002 05 02 19 251  9.4 11.1  0.98  4.35  3.90 999 1004.5   1.2   2.2 999.0 99.0 99.00
2002 05 02 20 245  8.4  9.6  1.03  4.35  3.93 999 1004.8   1.6   2.2 999.0 99.0 99.00
2002 05 02 21 270  8.1 10.0  1.00  4.35  3.93 999 1005.1   2.0   2.2 999.0 99.0 99.00
2002 05 02 22 269  6.9  8.6  0.96  4.35  3.91 999 1005.4   2.4   2.2 999.0 99.0 99.00
2002 05 02 23 265  7.7  9.2  0.78  4.55  3.79 999 1005.8   2.7   2.3 999.0 99.0 99.00
2002 05 03 00 272  7.0  8.1  0.86  4.76  3.97 999 1006.2   2.6   2.2 999.0 99.0 99.00
2002 05 03 01 270  7.2  8.6  0.85  4.76  4.01 999 1006.7   2.4   2.2 999.0 99.0 99.00
2002 05 03 02 293  8.6 10.3  0.88  4.55  3.88 999 1007.8   2.0   2.2 999.0 99.0 99.00
2002 05 03 03 319  8.0  9.6  0.79  4.55  3.78 999 1008.8   2.4   2.2 999.0 99.0 99.00
2002 05 03 04 321  6.9  8.3  0.73  4.35  3.69 999 1009.9   2.4   2.2 999.0 99.0 99.00
2002 05 03 05 307  7.9  9.1  0.83  4.55  3.63 999 1010.8   2.1   2.2 999.0 99.0 99.00
2002 05 03 06 301  8.6 10.8  0.90  4.00  3.73 999 1011.7   2.1   2.2 999.0 99.0 99.00
2002 05 03 07 294  8.5  9.9  0.91  4.55  3.75 999 1012.5   2.0   2.2 999.0 99.0 99.00
2002 05 03 08 294  7.4  8.7  0.87  4.17  3.70 999 1013.1   2.2   2.2 999.0 99.0 99.00
2002 05 03 09 300  7.6  8.8  0.91  4.55  3.80 999 1014.0   2.2   2.2 999.0 99.0 99.00
2002 05 03 10 301  6.5  7.4  0.74  4.35  3.75 999 1015.1   2.1   2.2 999.0 99.0 99.00
2002 05 03 11 311  5.4  6.5  0.66  4.17  3.60 999 1016.1   2.0   2.2 999.0 99.0 99.00
2002 05 03 12 302  4.5  5.3  0.56  4.00  3.56 999 1017.5   2.3   2.2 999.0 99.0 99.00
2002 05 03 13 301  3.7  4.4  0.43  3.85  3.41 999 1018.5   2.3   2.2 999.0 99.0 99.00
2002 05 03 14 317  2.7  3.3  0.43  3.57  3.45 999 1019.1   2.3   2.3 999.0 99.0 99.00
2002 05 03 15 343  0.8  1.0  0.41  3.70  3.43 999 1019.6   2.4   2.3 999.0 99.0 99.00
2002 05 03 16  77  1.5  2.3  0.38  3.85  3.40 999 1019.9   2.5   2.4 999.0 99.0 99.00
2002 05 03 17 150  0.9  1.1  0.33  3.23  3.34 999 1020.8   2.8   2.5 999.0 99.0 99.00
2002 05 03 18 123  1.8  2.1  0.31  3.23  3.32 999 1020.6   2.7   2.5 999.0 99.0 99.00
2002 05 03 19  78  1.8  2.3  0.26  4.76  3.49 999 1020.0   2.6   2.5 999.0 99.0 99.00
2002 05 03 20  72  2.8  3.2  0.26  3.13  3.59 999 1019.5   2.6   2.4 999.0 99.0 99.00
2002 05 03 21  72  2.8  3.4  0.25  3.85  3.78 999 1019.0   2.6   2.4 999.0 99.0 99.00
2002 05 03 22  86  3.3  3.8  0.24  5.00  3.97 999 1018.7   2.7   2.5 999.0 99.0 99.00
2002 05 03 23  92  5.0  5.9  0.23  5.00  4.00 999 1018.2   2.6   2.4 999.0 99.0 99.00
2002 05 04 00  96  5.7  6.6  0.27  4.00  3.50 999 1017.6   2.8   2.4 999.0 99.0 99.00
2002 05 04 01  99  6.3  7.4  0.35  2.63  3.07 999 1017.3   2.8   2.3 999.0 99.0 99.00
2002 05 04 02  98  4.4  5.0  0.39  2.94  3.14 999 1017.4   3.2   2.3 999.0 99.0 99.00
2002 05 04 03 115  3.9  4.8  0.44  3.33  3.22 999 1017.4   3.6   2.3 999.0 99.0 99.00
2002 05 04 04 143  4.4  5.1  0.40  3.23  3.31 999 1017.2   3.1   2.3 999.0 99.0 99.00
2002 05 04 05 226  3.3  5.1  0.38  3.33  3.38 999 1017.1   4.6   2.2 999.0 99.0 99.00
2002 05 04 06 182  4.3  4.9  0.34  3.33  3.41 999 1016.4   5.1   2.3 999.0 99.0 99.00
2002 05 04 07 166  3.3  3.7  0.33  3.23  3.51 999 1015.9   4.1   2.3 999.0 99.0 99.00
2002 05 04 08 173  4.2  4.8  0.34  3.33  3.39 999 1015.3   5.7   2.3 999.0 99.0 99.00
2002 05 04 09 242  2.8  3.8  0.40  2.94  3.09 999 1015.6   5.2   2.3 999.0 99.0 99.00
2002 05 04 10 225  3.8  4.5  0.47  3.57  3.24 999 1015.2   4.1   2.3 999.0 99.0 99.00
2002 05 04 11 195  5.7  6.4  0.44  3.45  3.28 999 1014.9   5.0   2.3 999.0 99.0 99.00
2002 05 04 12 188  7.9  8.8  0.61  4.35  3.53 999 1014.6   5.5   2.3 999.0 99.0 99.00
2002 05 04 13 189  8.3  9.6  0.83  4.17  3.68 999 1014.4   5.5   2.3 999.0 99.0 99.00
2002 05 04 14 189  8.2  9.5  0.75  4.17  3.55 999 1013.9   5.8   2.3 999.0 99.0 99.00
2002 05 04 15 200  6.8  7.7  0.82  4.17  3.72 999 1013.0   6.4   2.3 999.0 99.0 99.00
2002 05 04 16 204  7.7  9.2  0.96  4.76  3.98 999 1012.3   7.1   2.4 999.0 99.0 99.00
2002 05 04 17 262  6.7  7.6  0.70  4.35  3.73 999 1012.8   5.8   2.4 999.0 99.0 99.00
2002 05 04 18 253  6.5  7.4  0.62  4.35  3.75 999 1012.9   7.1   2.4 999.0 99.0 99.00
2002 05 04 19 294  9.3 10.6  0.58  4.17  3.50 999 1014.1   4.6   2.4 999.0 99.0 99.00
2002 05 04 20 301  9.0 11.1  0.71  3.45  3.33 999 1015.3   4.2   2.4 999.0 99.0 99.00
2002 05 04 21 297  6.6  7.5  0.74  3.70  3.42 999 1016.1   4.0   2.4 999.0 99.0 99.00
2002 05 04 22 288  4.6  5.4  0.62  3.57  3.51 999 1017.0   3.8   2.4 999.0 99.0 99.00
2002 05 04 23 257  4.0  4.5  0.53  3.85  3.46 999 1018.0   3.9   2.4 999.0 99.0 99.00
2002 05 05 00 254  6.2  7.5  0.51  3.85  3.52 999 1018.6   3.8   2.4 999.0 99.0 99.00
2002 05 05 01 242  5.3  5.9  0.45  3.23  3.30 999 1018.9   3.4   2.4 999.0 99.0 99.00
2002 05 05 02 233  4.6  5.6  0.42  3.45  3.22 999 1019.8   3.4   2.4 999.0 99.0 99.00
2002 05 05 03 226  3.8  4.2  0.36  3.45  3.15 999 1020.3   3.3   2.4 999.0 99.0 99.00
2002 05 05 04 222  4.1  4.7  0.30  3.23  3.15 999 1020.5   3.4   2.4 999.0 99.0 99.00
2002 05 05 05 243  4.3  4.8  0.25  3.33  3.18 999 1021.0   3.6   2.4 999.0 99.0 99.00
2002 05 05 06 259  3.9  4.3  0.27  3.13  3.11 999 1021.6   3.6   2.4 999.0 99.0 99.00
2002 05 05 07 290  3.6  4.1  0.27  3.33  3.07 999 1022.2   4.3   2.3 999.0 99.0 99.00
2002 05 05 08 272  2.8  3.6  0.22  3.13  3.06 999 1022.8   3.8   2.3 999.0 99.0 99.00
2002 05 05 09 292  2.5  2.8  0.16  3.03  3.06 999 1023.0   3.7   2.3 999.0 99.0 99.00
2002 05 05 10 190  2.0  2.3  0.00  0.00  0.00 999 1023.2   2.6   2.3 999.0 99.0 99.00
2002 05 05 11 213  2.4  2.6  0.00  0.00  0.00 999 1023.6   2.8   2.3 999.0 99.0 99.00
2002 05 05 12 192  3.6  4.2  0.00  0.00  0.00 999 1023.8   3.2   2.3 999.0 99.0 99.00
2002 05 05 13 199  3.0  3.5  0.00  0.00  0.00 999 1023.8   3.3   2.3 999.0 99.0 99.00
2002 05 05 14 206  1.0  1.3  0.00  0.00  0.00 999 1023.3   3.3   2.4 999.0 99.0 99.00
2002 05 05 15 140  1.4  1.6  0.00  0.00  0.00 999 1022.4   3.3   2.5 999.0 99.0 99.00
2002 05 05 16 149  1.6  1.8  0.00  0.00  0.00 999 1022.3   3.3   2.6 999.0 99.0 99.00
2002 05 05 17   4  1.9  2.1  0.00  0.00  0.00 999 1021.7   3.2   2.6 999.0 99.0 99.00
2002 05 05 18  36  3.2  3.6  0.00  0.00  0.00 999 1020.7   2.9   2.6 999.0 99.0 99.00
2002 05 05 19  28  4.4  4.9  0.00  0.00  0.00 999 1019.8   3.2   2.6 999.0 99.0 99.00
2002 05 05 20  51  5.7  6.4  0.00  0.00  0.00 999 1018.7   3.2   2.5 999.0 99.0 99.00
2002 05 05 21  47  6.6  8.5  0.00  0.00  0.00 999 1017.5   5.3   2.5 999.0 99.0 99.00
2002 05 05 22  15  6.4  7.6  0.00  0.00  0.00 999 1017.0   4.1   2.5 999.0 99.0 99.00
2002 05 05 23  14 10.8 12.2  0.24  2.63  2.72 999 1016.9   3.9   2.4 999.0 99.0 99.00
2002 05 06 00  27  8.8 10.5  0.44  2.94  2.90 999 1016.5   3.9   2.4 999.0 99.0 99.00
2002 05 06 01  48  7.2  8.1  0.50  3.03  3.02 999 1017.0   3.8   2.4 999.0 99.0 99.00
2002 05 06 02  46  8.3  9.5  0.55  3.23  3.13 999 1016.1   3.5   2.4 999.0 99.0 99.00
2002 05 06 03  49  8.0  9.8  0.67  3.57  3.31 999 1015.6   3.3   2.4 999.0 99.0 99.00
2002 05 06 04  48  6.9  8.1  0.67  3.85  3.40 999 1015.2   3.5   2.4 999.0 99.0 99.00
2002 05 06 05  56  8.0  9.5  0.74  3.70  3.49 999 1014.4   3.2   2.4 999.0 99.0 99.00
2002 05 06 06  52  8.0  9.3  0.77  3.85  3.53 999 1014.4   3.4   2.4 999.0 99.0 99.00
2002 05 06 07  37  7.2  8.8  0.84  4.17  3.71 999 1013.8   3.5   2.4 999.0 99.0 99.00
2002 05 06 08  41  9.0 10.9  0.86  4.17  3.68 999 1013.5   3.3   2.4 999.0 99.0 99.00
2002 05 06 09  31  8.8 10.3  1.05  4.35  3.84 999 1013.7   3.3   2.3 999.0 99.0 99.00
2002 05 06 10  39  9.2 11.2  1.12  4.55  3.96 999 1013.9   3.4   2.3 999.0 99.0 99.00
2002 05 06 11  42  9.5 10.8  1.31  4.76  4.15 999 1013.8   3.6   2.3 999.0 99.0 99.00
2002 05 06 12  49 10.2 11.7  1.51  5.00  4.38 999 1013.4   3.7   2.3 999.0 99.0 99.00
2002 05 06 13  45  9.8 12.4  1.46  5.00  4.28 999 1013.6   3.8   2.3 999.0 99.0 99.00
2002 05 06 14  53  9.4 11.0  1.41  5.26  4.35 999 1013.9   3.9   2.3 999.0 99.0 99.00
2002 05 06 15  52  8.6 10.0  1.36  5.56  4.39 999 1014.7   3.7   2.3 999.0 99.0 99.00
2002 05 06 16  44  9.1 10.8  1.28  5.56  4.30 999 1013.9   3.5   2.3 999.0 99.0 99.00
2002 05 06 17  48  9.2 10.6  1.20  5.00  4.20 999 1013.2   3.3   2.4 999.0 99.0 99.00
2002 05 06 18  44  9.2 10.9  1.28  5.00  4.24 999 1013.0   3.2   2.3 999.0 99.0 99.00
2002 05 06 19  42  9.2 10.8  1.49  5.56  4.45 999 1013.0   3.4   2.4 999.0 99.0 99.00
2002 05 06 20  40  7.9  9.0  1.47  5.56  4.48 999 1012.7   3.4   2.3 999.0 99.0 99.00
2002 05 06 21  37  7.2  8.3  1.41  5.56  4.53 999 1013.2   3.6   2.3 999.0 99.0 99.00
2002 05 06 22  24  5.9  6.7  1.21  5.26  4.33 999 1014.1   3.5   2.3 999.0 99.0 99.00
2002 05 06 23  23  6.6  7.5  1.12  5.00  4.36 999 1014.1   4.0   2.3 999.0 99.0 99.00
2002 05 07 00  25  7.8  9.0  1.02  5.26  4.11 999 1014.4   4.5   2.3 999.0 99.0 99.00
2002 05 07 01  10  9.7 11.7  0.98  5.26  4.12 999 1014.8   3.4   2.3 999.0 99.0 99.00
2002 05 07 02  15  8.4 10.3  1.02  5.00  3.93 999 1015.4   3.0   2.3 999.0 99.0 99.00
2002 05 07 03  10  7.8  9.6  1.04  4.76  3.98 999 1016.6   3.0   2.3 999.0 99.0 99.00
2002 05 07 04 360  8.1  9.6  1.03  5.00  4.08 999 1017.6   2.9   2.3 999.0 99.0 99.00
2002 05 07 05   8  7.0  8.1  1.00  5.00  4.00 999 1017.8   2.9   2.3 999.0 99.0 99.00
2002 05 07 06   8  6.6  7.4  0.88  5.00  3.94 999 1018.3   2.8   2.4 999.0 99.0 99.00
2002 05 07 07   9  6.7  7.9  0.83  4.76  3.87 999 1018.7   2.7   2.3 999.0 99.0 99.00
2002 05 07 08   4  6.8  8.1  0.80  4.76  3.87 999 1019.2   2.7   2.3 999.0 99.0 99.00
2002 05 07 09   3  7.8  9.0  0.80  5.26  3.91 999 1019.5   2.6   2.4 999.0 99.0 99.00
2002 05 07 10 357  6.6  7.6  0.76  4.76  3.77 999 1020.1   2.6   2.4 999.0 99.0 99.00
2002 05 07 11 357  6.4  7.7  0.70  4.55  3.71 999 1021.0   2.8   2.3 999.0 99.0 99.00
2002 05 07 12   2  4.7  5.3  0.60  4.17  3.70 999 1022.6   2.9   2.3 999.0 99.0 99.00
2002 05 07 13   6  4.1  4.9  0.56  4.35  3.81 999 1023.3   3.0   2.3 999.0 99.0 99.00
2002 05 07 14 346  4.0  4.5  0.49  4.35  3.70 999 1024.6   2.7   2.4 999.0 99.0 99.00
2002 05 07 15 343  1.2  1.5  0.48  4.35  3.70 999 1025.0   2.8   2.4 999.0 99.0 99.00
2002 05 07 16 344  1.3  1.5  0.51  5.00  3.93 999 1025.4   2.9   2.5 999.0 99.0 99.00
2002 05 07 17 243  1.3  1.6  0.50  5.00  4.17 999 1026.5   3.0   2.5 999.0 99.0 99.00
2002 05 07 18 255  0.2  0.5  0.55  5.26  4.42 999 1026.1   3.2   2.6 999.0 99.0 99.00
2002 05 07 19  48  0.6  0.8  0.55  5.26  4.48 999 1025.6   3.0   2.5 999.0 99.0 99.00
2002 05 07 20 130  1.3  1.5  0.54  5.56  4.49 999 1025.7   3.1   2.5 999.0 99.0 99.00
2002 05 07 21 142  0.9  1.1  0.52  5.26  4.54 999 1025.2   3.1   2.5 999.0 99.0 99.00
2002 05 07 22 148  1.0  1.3  0.50  5.56  4.38 999 1025.2   3.0   2.5 999.0 99.0 99.00
2002 05 07 23  78  1.8  2.0  0.46  5.00  4.46 999 1024.3   3.0   2.5 999.0 99.0 99.00
2002 05 08 00  57  2.1  2.4  0.43  5.26  4.36 999 1024.2   2.9   2.4 999.0 99.0 99.00
2002 05 08 01  34  2.4  2.7  0.44  4.55  4.36 999 1024.2   2.9   2.4 999.0 99.0 99.00
2002 05 08 02  29  4.4  5.0  0.39  5.00  4.31 999 1023.9   2.8   2.4 999.0 99.0 99.00
2002 05 08 03  46  4.9  5.7  0.36  5.00  4.36 999 1024.0   3.0   2.3 999.0 99.0 99.00
2002 05 08 04  65  4.1  4.6  0.34  5.00  4.15 999 1024.4   3.0   2.3 999.0 99.0 99.00
2002 05 08 05  78  3.2  3.7  0.30  4.76  3.90 999 1024.0   3.2   2.3 999.0 99.0 99.00
2002 05 08 06  90  2.5  2.6  0.26  4.35  3.91 999 1024.0   3.2   2.3 999.0 99.0 99.00
2002 05 08 07 109  4.4  5.2  0.24  4.55  3.84 999 1022.3   3.7   2.3 999.0 99.0 99.00
2002 05 08 08 124  2.8  3.6  0.21  4.17  3.51 999 1022.6   3.4   2.3 999.0 99.0 99.00
2002 05 08 09 136  4.0  7.4  0.21  4.35  3.42 999 1022.7   2.7   2.3 999.0 99.0 99.00
2002 05 08 10 108  4.5  5.7  0.46  3.23  3.20 999 1022.5   1.5   2.3 999.0 99.0 99.00
2002 05 08 11  73  7.1  8.1  0.38  3.45  3.28 999 1021.7   1.5   2.3 999.0 99.0 99.00
2002 05 08 12  70  8.1  9.1 99.00 99.00 99.00 999 1021.6   1.3   2.3 999.0 99.0 99.00
2002 05 08 13  76  8.7 10.5  0.67  3.57  3.27 999 1021.0   1.4   2.3 999.0 99.0 99.00
2002 05 08 14  85 10.2 11.7  0.83  3.85  3.51 999 1020.0   2.0   2.3 999.0 99.0 99.00
2002 05 08 15  80 11.9 13.8  1.21  4.17  3.97 999 1018.1   2.2   2.3 999.0 99.0 99.00
2002 05 08 16  75 12.1 14.3  1.56  5.00  4.30 999 1016.8   1.9   2.3 999.0 99.0 99.00
2002 05 08 17  78  9.4 11.2  1.49  4.76  4.39 999 1016.8   2.4   2.3 999.0 99.0 99.00
2002 05 08 18  90 10.5 12.0  1.70  5.56  4.60 999 1015.6   2.4   2.4 999.0 99.0 99.00
2002 05 08 19  90 10.7 12.8  1.67  5.26  4.59 999 1014.6   2.6   2.4 999.0 99.0 99.00
2002 05 08 20  86 11.0 12.9  1.84  5.88  4.68 999 1013.7   2.5   2.4 999.0 99.0 99.00
2002 05 08 21  79 10.4 13.2  1.89  5.88  4.81 999 1013.1   2.6   2.4 999.0 99.0 99.00
2002 05 08 22  79 10.8 12.2  1.75  5.88  4.76 999 1011.5   2.4   2.4 999.0 99.0 99.00
2002 05 08 23  87 12.5 15.4  1.96  5.26  4.84 999 1009.6   2.8   2.4 999.0 99.0 99.00
2002 05 09 00  86 10.1 12.3  1.82  6.25  4.85 999 1010.0   2.6   2.4 999.0 99.0 99.00
2002 05 09 01  71 11.2 13.2  1.60  5.88  4.74 999 1007.6   2.5   2.4 999.0 99.0 99.00
2002 05 09 02  83  7.7  9.6  1.56  5.56  4.72 999 1008.4   2.9   2.4 999.0 99.0 99.00
2002 05 09 03  96 14.1 16.5  1.64  6.25  4.88 999 1004.1   2.8   2.3 999.0 99.0 99.00
2002 05 09 04  16  4.6  6.1  1.95  6.25  4.87 999 1004.7   3.2   2.3 999.0 99.0 99.00
2002 05 09 05  41  5.7  6.5  1.64  6.25  5.04 999 1003.9   3.1   2.4 999.0 99.0 99.00
2002 05 09 06  38  6.4  8.7  1.62  6.67  5.14 999 1003.5   2.9   2.4 999.0 99.0 99.00
2002 05 09 07  33  7.5  8.6  1.49  6.67  5.09 999 1002.0   2.7   2.4 999.0 99.0 99.00
2002 05 09 08  35  6.8  7.8  1.41  7.14  4.91 999 1000.9   2.7   2.4 999.0 99.0 99.00
2002 05 09 09  71  4.0  5.2  1.39  7.69  5.06 999 1000.5   2.8   2.4 999.0 99.0 99.00
2002 05 09 10 133  0.4  1.3  1.26  7.14  5.09 999  999.9   2.7   2.4 999.0 99.0 99.00
2002 05 09 11 267  3.2  4.0  1.15  6.67  5.13 999  999.4   2.5   2.4 999.0 99.0 99.00
2002 05 09 12 260  6.1  7.2  0.99  7.14  5.09 999  998.7   2.5   2.4 999.0 99.0 99.00
2002 05 09 13 247  8.2  9.6  0.92  7.14  5.08 999  998.1   2.8   2.4 999.0 99.0 99.00
2002 05 09 14 259  8.5 10.0  1.02  7.14  4.51 999  998.0   2.5   2.4 999.0 99.0 99.00
2002 05 09 15 237  8.6 10.3  1.05  7.14  4.12 999  997.8   2.8   2.4 999.0 99.0 99.00
2002 05 09 16 238 11.8 14.2  1.09  4.00  4.00 999  997.6   4.2   2.3 999.0 99.0 99.00
2002 05 09 17 238 13.3 16.7  1.17  4.55  4.08 999  997.1   4.4   2.3 999.0 99.0 99.00
2002 05 09 18 244 11.8 14.2  1.76  5.26  4.63 999  997.2   4.5   2.3 999.0 99.0 99.00
2002 05 09 19 237 13.8 17.3  1.65  5.88  4.63 999  996.8   4.5   2.2 999.0 99.0 99.00
2002 05 09 20 243 13.2 16.2  2.16  6.25  4.99 999  996.9   4.7   2.2 999.0 99.0 99.00
2002 05 09 21 244 14.2 19.5  2.79  6.25  5.46 999  997.0   4.8   2.2 999.0 99.0 99.00
2002 05 09 22 248 16.2 21.4  2.84  6.67  5.56 999  997.0   4.7   2.2 999.0 99.0 99.00
2002 05 09 23 239 15.9 19.5  2.96  6.67  5.58 999  997.3   4.1   2.2 999.0 99.0 99.00
2002 05 10 00 243 15.7 18.8  3.08  7.14  5.73 999  997.8   4.2   2.2 999.0 99.0 99.00
2002 05 10 01 245 15.1 19.0  3.02  7.69  5.63 999  998.3   4.2   2.2 999.0 99.0 99.00
2002 05 10 02 249 15.5 19.0  3.50  7.69  6.16 999  999.0   4.2   2.2 999.0 99.0 99.00
2002 05 10 03 250 15.4 19.3  3.57  7.69  6.04 999 1000.1   3.9   2.2 999.0 99.0 99.00
2002 05 10 04 253 15.9 19.2  3.38  7.69  5.96 999 1000.8   3.8   2.2 999.0 99.0 99.00
2002 05 10 05 261 15.4 19.4  3.55  7.69  6.07 999 1002.0   3.6   2.2 999.0 99.0 99.00
2002 05 10 06 265 14.8 18.2  3.48  7.69  6.12 999 1003.5   3.4   2.2 999.0 99.0 99.00
2002 05 10 07 270 14.3 17.9  3.00  7.69  5.78 999 1005.0   3.3   2.2 999.0 99.0 99.00
2002 05 10 08 278 12.9 17.4  2.87  7.14  5.71 999 1006.5   2.9   2.2 999.0 99.0 99.00
2002 05 10 09 281 12.8 15.6  2.38  7.14  5.23 999 1008.3   2.5   2.2 999.0 99.0 99.00
2002 05 10 10 281 14.3 17.0  2.29  6.67  5.11 999 1009.6   2.4   2.2 999.0 99.0 99.00
2002 05 10 11 291 14.9 18.4  2.32  6.25  5.05 999 1011.4   2.2   2.2 999.0 99.0 99.00
2002 05 10 12 293 12.0 14.2  2.06  5.88  4.89 999 1013.9   2.3   2.2 999.0 99.0 99.00
2002 05 10 13 292 13.4 16.4  2.00  5.88  4.79 999 1015.5   1.9   2.2 999.0 99.0 99.00
2002 05 10 14 294 11.6 14.2  1.94  5.88  4.74 999 1017.6   2.1   2.2 999.0 99.0 99.00
2002 05 10 15 285  9.4 10.8  1.59  5.56  4.55 999 1019.6   2.5   2.2 999.0 99.0 99.00
2002 05 10 16 284  9.3 10.8  1.36  5.00  4.35 999 1020.5   2.9   2.2 999.0 99.0 99.00
2002 05 10 17 286  6.3  7.4  1.13  5.00  4.28 999 1021.7   2.9   2.3 999.0 99.0 99.00
2002 05 10 18 264  5.1  5.8  0.98  4.76  4.17 999 1023.0   3.0   2.3 999.0 99.0 99.00
2002 05 10 19 255  4.3  4.9  0.78  4.76  4.06 999 1024.0   3.2   2.3 999.0 99.0 99.00
2002 05 10 20 227  2.7  3.4  0.68  4.35  4.01 999 1024.7   3.3   2.4 999.0 99.0 99.00
2002 05 10 21 183  2.5  2.8  0.57  4.55  3.90 999 1024.8   3.6   2.4 999.0 99.0 99.00
2002 05 10 22 175  3.2  3.6  0.52  4.17  3.91 999 1024.6   3.8   2.4 999.0 99.0 99.00
2002 05 10 23 155  2.7  3.2  0.46  4.00  3.92 999 1024.6   3.4   2.4 999.0 99.0 99.00
2002 05 11 00 155  3.5  4.0  0.39  3.70  3.95 999 1024.7   3.5   2.4 999.0 99.0 99.00
2002 05 11 01 151  3.9  4.5  0.34 10.00  4.10 999 1025.2   3.7   2.4 999.0 99.0 99.00
2002 05 11 02 138  3.2  3.5  0.29  9.09  4.02 999 1025.6   3.7   2.3 999.0 99.0 99.00
2002 05 11 03 147  3.5  3.8  0.27 10.00  4.13 999 1026.0   3.6   2.3 999.0 99.0 99.00
2002 05 11 04 129  2.3  2.6  0.24  9.09  4.41 999 1026.2   4.0   2.3 999.0 99.0 99.00
2002 05 11 05 106  2.4  2.6  0.23  9.09  4.04 999 1026.5   3.7   2.3 999.0 99.0 99.00
2002 05 11 06 139  2.8  3.0  0.21  8.33  4.63 999 1026.7   3.7   2.3 999.0 99.0 99.00
2002 05 11 07 144  2.6  2.7  0.19  8.33  4.36 999 1026.9   4.4   2.3 999.0 99.0 99.00
2002 05 11 08 132  3.7  4.3  0.17  8.33  4.52 999 1026.6   4.6   2.3 999.0 99.0 99.00
2002 05 11 09 139  3.7  4.3  0.00  0.00  0.00 999 1026.4   4.1   2.2 999.0 99.0 99.00
2002 05 11 10 158  4.8  5.3  0.16  7.69  4.46 999 1026.2   4.4   2.2 999.0 99.0 99.00
2002 05 11 11 180  3.2  3.6  0.00  0.00  0.00 999 1025.7   3.9   2.3 999.0 99.0 99.00
2002 05 11 12 193  3.3  4.3  0.00  0.00  0.00 999 1026.5   4.3   2.3 999.0 99.0 99.00
2002 05 11 13 157  1.7  1.8  0.00  0.00  0.00 999 1026.8   4.7   2.3 999.0 99.0 99.00
2002 05 11 14 188  1.5  1.7  0.16  4.35  4.48 999 1027.5   4.3   2.4 999.0 99.0 99.00
2002 05 11 15 262  1.5  3.5  0.16  7.14  4.25 999 1028.0   4.6   2.4 999.0 99.0 99.00
2002 05 11 16 349  0.5  0.8  0.15  7.14  4.29 999 1028.0   5.4   2.5 999.0 99.0 99.00
2002 05 11 17 109  2.4  2.7  0.18  7.14  3.44 999 1027.0   4.6   2.5 999.0 99.0 99.00
2002 05 11 18  60  1.5  1.7  0.16  2.50  3.35 999 1026.1   7.0   2.5 999.0 99.0 99.00
2002 05 11 19  55  2.3  2.5  0.00  0.00  0.00 999 1025.3   4.4   2.6 999.0 99.0 99.00
2002 05 11 20  44  3.6  5.0  0.00  0.00  0.00 999 1025.3   4.5   2.5 999.0 99.0 99.00
2002 05 11 21  56  2.8  3.5  0.00  0.00  0.00 999 1024.9   8.6   2.5 999.0 99.0 99.00
2002 05 11 22 146  2.7  3.9  0.00  0.00  0.00 999 1025.1  10.7   2.5 999.0 99.0 99.00
2002 05 11 23  56  0.9  1.6  0.00  0.00  0.00 999 1025.1   9.9   2.5 999.0 99.0 99.00
2002 05 12 00 115  2.6  3.6  0.00  0.00  0.00 999 1025.3   8.7   2.5 999.0 99.0 99.00
2002 05 12 01  93  3.1  3.7  0.00  0.00  0.00 999 1025.2   6.4   2.5 999.0 99.0 99.00
2002 05 12 02  74  4.1  4.9  0.00  0.00  0.00 999 1024.9   5.8   2.5 999.0 99.0 99.00
2002 05 12 03  49  2.3  2.8  0.16  2.78  3.06 999 1025.5   4.6   2.5 999.0 99.0 99.00
2002 05 12 04  43  4.3  5.1  0.00  0.00  0.00 999 1025.1   4.5   2.5 999.0 99.0 99.00
2002 05 12 05  57  3.9  4.5  0.00  0.00  0.00 999 1024.7   4.7   2.5 999.0 99.0 99.00
