YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 10 15 11 00 285 13.3 16.3  2.25  5.88  5.25 999 1007.7  10.8  11.2 999.0 99.0 99.00
2005 10 15 12 00 292 14.7 16.8  2.44  6.67  5.37 999 1007.6  10.7  11.2 999.0 99.0 99.00
2005 10 15 13 00 293 13.2 15.7  2.55  6.67  5.41 999 1008.2  10.8  11.2 999.0 99.0 99.00
2005 10 15 14 00 297 13.6 16.9  2.87  6.67  5.60 999 1008.2  10.7  11.1 999.0 99.0 99.00
2005 10 15 15 00 303 13.9 16.9  2.43  6.67  5.28 999 1008.5  10.6  11.1 999.0 99.0 99.00
2005 10 15 16 00 306 13.4 15.5  2.56  7.14  5.56 999 1009.2  10.5  11.1 999.0 99.0 99.00
2005 10 15 17 00 305 13.5 16.0 99.00 99.00 99.00 999 1009.9  10.4  11.1 999.0 99.0 99.00
2005 10 15 18 00 305 13.1 16.9  2.32  6.67  5.21 999 1010.4  10.3  11.2 999.0 99.0 99.00
2005 10 15 19 00 308 12.5 15.2  2.37  6.67  5.31 999 1011.1  10.3  11.2 999.0 99.0 99.00
2005 10 15 20 00 316 13.3 16.3  2.41  6.67  5.34 999 1011.5  10.3  11.3 999.0 99.0 99.00
2005 10 15 21 00 314 12.3 14.7  2.27  6.67  5.36 999 1012.4  10.4  11.4 999.0 99.0 99.00
2005 10 15 22 00 317 12.1 14.5  2.41  6.25  5.41 999 1013.3  10.4  11.4 999.0 99.0 99.00
2005 10 15 23 00 320 12.2 15.2  2.20  6.67  5.31 999 1013.7  10.4  11.4 999.0 99.0 99.00
2005 10 16 00 00 319 12.7 15.2  2.18  6.25  5.22 999 1014.1  10.5  11.3 999.0 99.0 99.00
2005 10 16 01 00 331 11.3 14.2  2.02  6.25  5.14 999 1014.9  10.3  11.2 999.0 99.0 99.00
2005 10 16 02 00 337 13.0 15.9  2.06  6.67  5.17 999 1014.8  10.3  11.2 999.0 99.0 99.00
2005 10 16 03 00 337 10.6 13.2  2.01  6.67  5.08 999 1015.8   9.5  11.1 999.0 99.0 99.00
2005 10 16 04 00 334 12.6 15.2  2.05  6.67  5.11 999 1015.9   9.2  11.1 999.0 99.0 99.00
2005 10 16 05 00 338 11.7 99.0 99.00 99.00 99.00 999 1016.3   8.9 999.0 999.0 99.0 99.00
2005 10 16 06 00 345 10.7 12.6  1.97  6.67  5.00 999 1016.7   8.8  10.9 999.0 99.0 99.00
2005 10 16 07 00 348 10.3 12.5  1.82  6.25  4.93 999 1017.1   8.5  10.8 999.0 99.0 99.00
2005 10 16 08 00 348 10.6 12.5 99.00 99.00 99.00 999 1017.6   8.2  10.8 999.0 99.0 99.00
2005 10 16 09 00 334  9.2 11.3  1.88  6.67  4.99 999 1018.4   7.8  10.8 999.0 99.0 99.00
2005 10 16 10 00 341  9.3 11.7  1.75  6.25  5.01 999 1018.9   7.7  10.8 999.0 99.0 99.00
2005 10 16 11 00 344  8.3 10.8  1.70  6.25  4.96 999 1019.6   7.7  10.7 999.0 99.0 99.00
2005 10 16 12 00 347  9.0 11.2  1.43  5.88  4.65 999 1019.8   7.4  10.7 999.0 99.0 99.00
2005 10 16 13 00 339  9.8 11.6  1.33  5.88  4.53 999 1020.5   7.2  10.7 999.0 99.0 99.00
2005 10 16 14 00 340  8.1 10.6  1.40  5.56  4.58 999 1021.1   7.1  10.6 999.0 99.0 99.00
2005 10 16 15 00 336  6.4  7.9  1.12  5.56  4.29 999 1021.4   7.0  10.6 999.0 99.0 99.00
2005 10 16 16 00 352  7.7  9.2  1.11  5.56  4.38 999 1021.3   7.0  10.6 999.0 99.0 99.00
2005 10 16 18 00 352  6.1  8.3  0.89  5.26  4.16 999 1021.1   6.7  10.5 999.0 99.0 99.00
2005 10 16 19 00 319  5.7  7.1  0.85  4.55  4.07 999 1020.7   6.7  10.4 999.0 99.0 99.00
2005 10 16 20 00 310  6.2  7.5  0.72  4.76  3.90 999 1020.2   6.6  10.3 999.0 99.0 99.00
2005 10 16 21 00 311  5.6 99.0 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2005 10 16 22 00 311  5.5  7.0  0.63  4.35  3.69 999 1019.1   7.0  10.1 999.0 99.0 99.00
2005 10 16 23 00 294  5.5  6.7  0.56  4.00  3.59 999 1018.9   6.6  10.0 999.0 99.0 99.00
2005 10 17 00 00 310  4.2  5.3  0.48  4.00  3.57 999 1018.5   6.4  10.0 999.0 99.0 99.00
2005 10 17 01 00 314  2.6  3.6  0.48  3.70  3.54 999 1018.1   6.5   9.9 999.0 99.0 99.00
2005 10 17 02 00 321  1.3  2.5  0.39  3.70  3.47 999 1017.8   6.6   9.9 999.0 99.0 99.00
2005 10 17 03 00 251  2.0  3.2  0.37  3.70  3.35 999 1017.3   6.7   9.9 999.0 99.0 99.00
2005 10 17 04 00 136  1.7  2.3  0.30  3.33  3.27 999 1016.4   6.6   9.8 999.0 99.0 99.00
2005 10 17 05 00 138  4.3  5.1  0.24  3.57  3.32 999 1015.4   6.8   9.9 999.0 99.0 99.00
2005 10 17 06 00 155  6.3  7.2  0.19  3.45  3.36 999 1014.9   7.2   9.9 999.0 99.0 99.00
2005 10 17 07 00 163  6.9  8.3  0.27  2.50  2.84 999 1013.7   8.3   9.9 999.0 99.0 99.00
2005 10 17 08 00 163  7.4  8.7  0.44  3.03  2.97 999 1012.5   9.0   9.8 999.0 99.0 99.00
2005 10 17 09 00 169  8.3 10.2  0.58  3.45  3.28 999 1011.1   9.3   9.8 999.0 99.0 99.00
2005 10 17 10 00 158  8.2  9.6  0.79  4.00  3.60 999 1009.7   9.3   9.8 999.0 99.0 99.00
2005 10 17 11 00 149  9.2 10.6  0.99  4.17  3.87 999 1007.9   9.6   9.7 999.0 99.0 99.00
2005 10 17 12 00 155  9.4 10.9  1.25  4.55  4.15 999 1006.8   9.9   9.6 999.0 99.0 99.00
2005 10 17 13 00 160 10.3 11.8  1.49  5.26  4.41 999 1005.8  10.2   9.6 999.0 99.0 99.00
2005 10 17 14 00 170 10.4 11.9  1.60  5.56  4.60 999 1004.9  10.1   9.5 999.0 99.0 99.00
2005 10 17 15 00 175 10.2 12.6  1.73  5.88  4.85 999 1004.1  10.4   9.5 999.0 99.0 99.00
2005 10 17 16 00 165  9.8 11.2  1.62  5.88  4.83 999 1002.7   9.9   9.4 999.0 99.0 99.00
2005 10 17 17 00 173 10.5 12.7  1.56  5.88  4.56 999 1001.4  10.1   9.4 999.0 99.0 99.00
2005 10 17 18 00 186 10.3 12.0  1.63  6.25  4.86 999 1000.0  10.5   9.4 999.0 99.0 99.00
2005 10 17 19 00 196  8.9 10.9  1.67  6.25  4.88 999  999.1  10.3   9.4 999.0 99.0 99.00
2005 10 17 20 00 220  8.2 10.1  1.59  6.25  4.90 999  998.8  10.6   9.6 999.0 99.0 99.00
2005 10 17 21 00 267  9.8 11.7  1.42  5.88  4.63 999  998.9  10.7   9.7 999.0 99.0 99.00
2005 10 17 22 00 258 10.4 12.3  1.42  5.88  4.47 999  999.3  10.6   9.8 999.0 99.0 99.00
2005 10 17 23 00 269 10.5 12.8  1.32  5.56  4.24 999  999.8  11.1   9.9 999.0 99.0 99.00
2005 10 18 00 00 282 13.6 17.4  1.53  4.76  4.37 999 1000.0  11.2  10.0 999.0 99.0 99.00
2005 10 18 01 00 286 14.0 18.0  2.13  5.88  4.97 999 1000.4  10.7   9.9 999.0 99.0 99.00
2005 10 18 02 00 297 14.2 17.6  2.35  6.25  5.14 999 1000.7  11.0   9.9 999.0 99.0 99.00
2005 10 18 03 00 290 12.9 16.3 99.00 99.00 99.00 999 1001.4  10.7   9.8 999.0 99.0 99.00
2005 10 18 04 00 304 12.7 17.0 99.00 99.00 99.00 999 1001.6  10.6   9.7 999.0 99.0 99.00
2005 10 18 05 00 303 13.5 16.7  2.29  6.25  5.29 999 1001.8  10.3   9.6 999.0 99.0 99.00
2005 10 18 06 00 301 12.0 14.7  2.40  6.25  5.40 999 1002.4  10.2   9.5 999.0 99.0 99.00
2005 10 18 07 00 299 12.5 15.2 99.00 99.00 99.00 999 1002.6   9.9   9.4 999.0 99.0 99.00
2005 10 18 08 00 305 13.1 15.8 99.00 99.00 99.00 999 1003.1   9.7   9.3 999.0 99.0 99.00
2005 10 18 09 00 301 13.0 99.0  2.33  6.67  5.28 999 1003.8   9.3   9.3 999.0 99.0 99.00
2005 10 18 10 00 303 12.0 14.4  2.54  6.67  5.47 999 1004.9   9.1   9.2 999.0 99.0 99.00
2005 10 18 11 00 301 12.1 14.5  2.50  6.67  5.44 999 1005.6   8.8   9.2 999.0 99.0 99.00
2005 10 18 12 00 305 13.0 15.6 99.00 99.00 99.00 999 1005.9   8.7   9.2 999.0 99.0 99.00
2005 10 18 13 00 310 12.3 15.1  2.39  6.67  5.49 999 1006.6   8.2   9.2 999.0 99.0 99.00
2005 10 18 14 00 319 10.7 13.0  2.35  6.67  5.31 999 1007.4   8.2   9.2 999.0 99.0 99.00
2005 10 18 15 00 310 10.9 13.1  2.11  6.67  5.30 999 1008.2   7.8   9.2 999.0 99.0 99.00
2005 10 18 16 00 305  9.3 11.2  1.93  6.67  5.05 999 1008.8   7.7   9.2 999.0 99.0 99.00
2005 10 18 17 00 318  8.4 10.9  1.88  6.25  5.13 999 1009.4   7.5   9.3 999.0 99.0 99.00
2005 10 18 18 00 317  7.2  8.3 99.00 99.00 99.00 999 1009.8   7.2   9.3 999.0 99.0 99.00
2005 10 18 19 00 296  7.4  9.1 99.00 99.00 99.00 999 1009.8   7.3   9.3 999.0 99.0 99.00
2005 10 18 20 00 297  7.0  8.5  1.47  5.56  4.86 999 1010.0   7.2   9.3 999.0 99.0 99.00
2005 10 18 21 00 309  5.5  6.5  1.19  5.88  4.63 999 1010.0   7.2   9.3 999.0 99.0 99.00
2005 10 18 22 00 297  4.6  5.7 99.00 99.00 99.00 999 1009.5   7.1   9.3 999.0 99.0 99.00
2005 10 18 23 00   5  3.0  3.7  1.00  5.26  4.50 999 1008.8   7.1   9.3 999.0 99.0 99.00
2005 10 19 00 00 350  1.4  2.2  0.76  5.00  4.15 999 1008.6   7.2   9.3 999.0 99.0 99.00
2005 10 19 01 00  63  1.7  2.7  0.69  4.76  4.13 999 1008.5   7.1   9.3 999.0 99.0 99.00
2005 10 19 02 00   9  1.9  3.1  0.62  4.76  4.06 999 1009.3   6.8   9.2 999.0 99.0 99.00
2005 10 19 03 00  24  5.9  6.9  0.54  4.35  3.93 999 1007.7   6.3   9.2 999.0 99.0 99.00
2005 10 19 04 00  36  7.9  9.6  0.49  4.17  3.77 999 1006.8   5.8   9.1 999.0 99.0 99.00
2005 10 19 05 00  39  9.9 12.6  0.60  3.33  3.31 999 1007.1   5.4   9.1 999.0 99.0 99.00
2005 10 19 06 00  48  9.9 11.8  0.75  3.85  3.40 999 1007.1   6.0   9.1 999.0 99.0 99.00
2005 10 19 07 00  19 11.9 14.2  1.19  4.55  3.92 999 1007.7   5.2   9.1 999.0 99.0 99.00
2005 10 19 08 00  21 12.3 14.1  1.49  5.00  4.28 999 1008.3   5.5   9.2 999.0 99.0 99.00
2005 10 19 09 00  20 11.1 12.9  1.43  5.26  4.34 999 1009.5   5.8   9.2 999.0 99.0 99.00
2005 10 19 10 00  14 11.1 13.3  1.46  5.26  4.42 999 1010.3   6.4   9.3 999.0 99.0 99.00
2005 10 19 11 00   7 10.0 11.7  1.37  5.00  4.40 999 1011.2   6.4   9.3 999.0 99.0 99.00
2005 10 19 12 00 350  9.4 11.2  1.54  5.26  4.66 999 1012.6   6.9   9.3 999.0 99.0 99.00
2005 10 19 13 00 345  8.3 10.4  1.31  5.56  4.47 999 1013.7   7.1   9.3 999.0 99.0 99.00
2005 10 19 14 00 339  7.4  9.6  1.16  5.56  4.46 999 1014.2   7.2   9.3 999.0 99.0 99.00
2005 10 19 15 00 330  7.0  8.4 99.00 99.00 99.00 999 1014.6   7.5   9.3 999.0 99.0 99.00
2005 10 19 16 00 302  6.7  7.9 99.00 99.00 99.00 999 1014.9   8.0   9.4 999.0 99.0 99.00
2005 10 19 17 00 292  7.2  8.8  0.86  4.55  3.80 999 1015.0   8.1   9.4 999.0 99.0 99.00
2005 10 19 18 00 277  9.5 11.4  0.89  4.76  3.76 999 1015.1   8.2   9.3 999.0 99.0 99.00
2005 10 19 19 00 272 11.0 12.7  1.06  4.35  3.81 999 1014.9   8.3   9.2 999.0 99.0 99.00
2005 10 19 20 00 264 10.6 12.3  1.28  4.76  4.01 999 1015.0   8.1   9.1 999.0 99.0 99.00
2005 10 19 21 00 274 10.8 13.2  1.54  4.76  4.27 999 1014.9   8.3   8.9 999.0 99.0 99.00
2005 10 19 22 00 285 12.1 14.2  1.87  5.56  4.72 999 1014.8   8.3   8.8 999.0 99.0 99.00
2005 10 19 23 00 286 11.1 13.2  1.83  5.56  4.71 999 1015.0   8.2   8.8 999.0 99.0 99.00
2005 10 20 00 00 280  9.9 12.5  2.05  5.88  4.97 999 1015.5   8.2   8.9 999.0 99.0 99.00
2005 10 20 01 00 307  8.9 10.2  1.98  6.25  5.22 999 1015.8   8.2   9.0 999.0 99.0 99.00
2005 10 20 02 00 302  8.2  9.7  1.67  6.67  5.01 999 1016.1   8.2   9.0 999.0 99.0 99.00
2005 10 20 03 00 301  8.1  9.5  1.69  6.25  5.00 999 1016.3   8.1   9.1 999.0 99.0 99.00
2005 10 20 04 00 308  8.1  9.5 99.00 99.00 99.00 999 1016.3   8.0   9.2 999.0 99.0 99.00
2005 10 20 05 00 345  8.2 10.2  1.40  5.56  4.65 999 1016.4   7.2   9.3 999.0 99.0 99.00
2005 10 20 06 00  14  7.5  9.1  1.31  5.56  4.71 999 1016.6   7.2   9.3 999.0 99.0 99.00
2005 10 20 07 00   2  7.6  9.0  1.21  5.56  4.47 999 1017.0   7.0   9.3 999.0 99.0 99.00
2005 10 20 08 00   4  7.2  9.6  1.06  4.76  4.20 999 1017.5   6.7   9.3 999.0 99.0 99.00
2005 10 20 09 00 354  7.0  9.3  1.25  5.00  4.36 999 1018.1   6.1   9.3 999.0 99.0 99.00
2005 10 20 10 00 347  7.0  8.5  1.12  5.00  4.32 999 1018.7   5.5   9.3 999.0 99.0 99.00
2005 10 20 11 00 340  5.8  7.4  1.10  5.00  4.25 999 1019.0   5.1   9.2 999.0 99.0 99.00
2005 10 20 12 00 353  6.5  8.2  1.09  4.76  4.25 999 1019.1   4.8   9.1 999.0 99.0 99.00
2005 10 20 13 00 356  5.3  6.6  0.94  5.00  4.09 999 1020.0   4.7   9.0 999.0 99.0 99.00
2005 10 20 14 00 331  4.9  6.2  0.85  5.00  4.05 999 1020.6   4.8   8.9 999.0 99.0 99.00
2005 10 20 15 00 333  5.5  6.8  0.73  4.76  3.95 999 1020.9   4.6   8.9 999.0 99.0 99.00
2005 10 20 16 00 341  5.4  7.0  0.70  4.76  3.83 999 1021.1   4.4   8.9 999.0 99.0 99.00
2005 10 20 17 00 333  4.8  6.0  0.61  4.35  3.76 999 1021.4   3.9   8.9 999.0 99.0 99.00
2005 10 20 18 00 339  5.3  7.1  0.57  4.17  3.72 999 1021.2   3.9   9.0 999.0 99.0 99.00
2005 10 20 19 00 338  5.1  6.1  0.55  4.00  3.64 999 1020.9   3.6   9.2 999.0 99.0 99.00
2005 10 20 20 00 330  4.7  6.9  0.54  4.35  3.66 999 1021.1   3.6   9.2 999.0 99.0 99.00
2005 10 20 21 00 318  6.1  7.5  0.53  3.85  3.56 999 1020.8   4.0   9.3 999.0 99.0 99.00
2005 10 20 22 00 338  5.8  7.8  0.55  4.35  3.64 999 1020.7   4.4   9.2 999.0 99.0 99.00
2005 10 20 23 00 332  5.5  7.1  0.52  4.17  3.59 999 1020.8   4.7   9.2 999.0 99.0 99.00
2005 10 21 00 00 308  4.2  5.7  0.52  4.00  3.51 999 1021.4   4.9   9.2 999.0 99.0 99.00
2005 10 21 01 00 317  4.6  5.9  0.47  3.70  3.43 999 1021.5   5.0   9.2 999.0 99.0 99.00
2005 10 21 02 00 324  4.0  5.2  0.41  3.70  3.42 999 1021.4   5.0   9.2 999.0 99.0 99.00
2005 10 21 03 00 335  3.8  4.7  0.35  3.45  3.29 999 1021.6   5.3   9.2 999.0 99.0 99.00
2005 10 21 04 00 353  2.9  4.1  0.32  3.33  3.20 999 1021.7   5.4   9.2 999.0 99.0 99.00
2005 10 21 05 00 359  2.5  3.4  0.26  3.23  3.15 999 1021.6   5.5   9.1 999.0 99.0 99.00
2005 10 21 06 00 335  1.8  2.7  0.24  3.13  3.07 999 1021.7   5.6   9.1 999.0 99.0 99.00
2005 10 21 07 00 344  1.6  2.6  0.21  2.86  2.99 999 1021.4   5.8   9.1 999.0 99.0 99.00
2005 10 21 08 00  23  2.2  3.6  0.18  3.03  3.01 999 1021.1   5.8   9.1 999.0 99.0 99.00
2005 10 21 09 00  21  2.0  3.2  0.17  3.03  3.01 999 1020.9   5.9   9.1 999.0 99.0 99.00
2005 10 21 10 00 320  0.6  1.4  0.15  3.13  3.09 999 1021.2   5.8   9.1 999.0 99.0 99.00
2005 10 21 11 00 325  1.0  1.7  0.00  0.00  0.00 999 1021.3   5.8   9.1 999.0 99.0 99.00
2005 10 21 12 00 279  1.8  2.5  0.00  0.00  0.00 999 1021.3   5.9   9.1 999.0 99.0 99.00
2005 10 21 13 00 197  1.4  2.0  0.15  3.33  3.08 999 1021.1   6.0   9.1 999.0 99.0 99.00
2005 10 21 14 00 138  1.5  2.7  0.16  3.33  3.13 999 1021.1   6.7   9.2 999.0 99.0 99.00
2005 10 21 15 00 165  2.4  3.3  0.16  3.23  3.09 999 1021.2   6.3   9.2 999.0 99.0 99.00
2005 10 21 16 00 145  2.4  3.2  0.17  3.33  3.09 999 1020.8   6.5   9.2 999.0 99.0 99.00
2005 10 21 17 00 140  2.5  3.3  0.17  3.23  3.10 999 1020.5   6.5   9.3 999.0 99.0 99.00
2005 10 21 18 00 161  2.6  3.6  0.15  3.13  3.06 999 1019.8   6.6   9.3 999.0 99.0 99.00
2005 10 21 19 00 157  2.3  3.6  0.00  0.00  0.00 999 1019.3   6.6   9.4 999.0 99.0 99.00
2005 10 21 20 00 150  2.5  3.4  0.00  0.00  0.00 999 1018.8   6.5   9.3 999.0 99.0 99.00
2005 10 21 21 00 164  1.5  2.5  0.00  0.00  0.00 999 1018.4   6.5   9.3 999.0 99.0 99.00
2005 10 21 22 00 156  1.2  1.9  0.00  0.00  0.00 999 1018.2   6.5   9.3 999.0 99.0 99.00
2005 10 21 23 00 124  2.0  2.7  0.00  0.00  0.00 999 1017.8   6.5   9.3 999.0 99.0 99.00
2005 10 22 00 00 129  2.9  3.6  0.15  3.85  3.51 999 1017.3   6.6   9.2 999.0 99.0 99.00
2005 10 22 01 00 139  2.9  3.6  0.17  3.70  3.32 999 1016.8   6.8   9.2 999.0 99.0 99.00
2005 10 22 02 00 144  2.7  3.2  0.15  3.57  3.15 999 1016.6   7.0   9.1 999.0 99.0 99.00
2005 10 22 03 00 136  3.3  4.5  0.00  0.00  0.00 999 1016.1   7.3   9.1 999.0 99.0 99.00
2005 10 22 04 00 136  3.9  4.9  0.00  0.00  0.00 999 1015.5   7.5   9.1 999.0 99.0 99.00
2005 10 22 05 00 137  4.6  5.5  0.00  0.00  0.00 999 1014.8   7.9   9.2 999.0 99.0 99.00
2005 10 22 06 00 139  5.3  6.2  0.00  0.00  0.00 999 1014.2   8.3   9.2 999.0 99.0 99.00
2005 10 22 07 00 152  5.6  6.3  0.18  2.63  2.79 999 1013.7   8.6   9.2 999.0 99.0 99.00
2005 10 22 08 00 160  5.7  6.4  0.28  2.86  2.86 999 1013.3   8.9   9.3 999.0 99.0 99.00
2005 10 22 09 00 164  5.0  6.1  0.38  3.23  3.05 999 1013.0   9.1   9.3 999.0 99.0 99.00
2005 10 22 10 00 190  4.2  4.7  0.43  3.33  3.15 999 1012.7   8.5   9.3 999.0 99.0 99.00
2005 10 22 11 00 176  5.5  6.3  0.44  3.57  3.38 999 1012.6   8.6   9.3 999.0 99.0 99.00
2005 10 22 12 00 176  5.0  6.1  0.49  4.17  3.45 999 1012.6   8.2   9.3 999.0 99.0 99.00
2005 10 22 13 00 169  5.0  5.8  0.44  4.17  3.45 999 1012.7   7.9   9.2 999.0 99.0 99.00
2005 10 22 14 00 176  4.5  5.2  0.46  4.17  3.46 999 1012.8   8.1   9.1 999.0 99.0 99.00
2005 10 22 15 00 154  5.5  6.3  0.50  4.00  3.44 999 1012.7   8.0   9.2 999.0 99.0 99.00
2005 10 22 16 00 142  4.3  5.1  0.46  3.70  3.50 999 1012.8   8.1   9.2 999.0 99.0 99.00
2005 10 22 17 00 124  5.7  6.4  0.44  3.85  3.46 999 1012.8   8.4   9.1 999.0 99.0 99.00
2005 10 22 18 00 117  5.8  6.5  0.53  3.33  3.31 999 1012.7   8.3   9.1 999.0 99.0 99.00
2005 10 22 19 00 107  5.6  6.6  0.50  4.00  3.47 999 1012.5   8.4   9.1 999.0 99.0 99.00
2005 10 22 20 00  96  5.8  7.0  0.52  3.57  3.42 999 1012.5   8.3   9.2 999.0 99.0 99.00
2005 10 22 21 00  93  4.9  6.1  0.51  3.70  3.35 999 1012.8   8.4   9.2 999.0 99.0 99.00
2005 10 22 22 00  94  5.4  6.5  0.60  3.57  3.43 999 1013.1   8.6   9.2 999.0 99.0 99.00
2005 10 22 23 00  90  6.0  6.9  0.57  3.70  3.51 999 1013.6   8.7   9.3 999.0 99.0 99.00
2005 10 23 00 00  73  4.9  5.8  0.52  3.70  3.38 999 1013.9   9.0   9.3 999.0 99.0 99.00
2005 10 23 01 00  45  6.0  6.8  0.46  3.70  3.35 999 1013.8   9.5   9.4 999.0 99.0 99.00
2005 10 23 02 00  71  7.6  9.0  0.56  3.70  3.25 999 1014.0   9.2   9.3 999.0 99.0 99.00
2005 10 23 03 00  69  7.5  8.6  0.66  3.85  3.43 999 1014.2   9.1   9.1 999.0 99.0 99.00
2005 10 23 04 00  74  8.5 10.1  1.00  4.35  3.87 999 1014.4   8.7   9.0 999.0 99.0 99.00
2005 10 23 05 00  73  9.9 12.4  1.18  4.76  4.15 999 1014.6   8.3   8.8 999.0 99.0 99.00
2005 10 23 06 00  73  9.5 11.0  1.23  4.76  4.27 999 1015.2   7.7   8.7 999.0 99.0 99.00
2005 10 23 07 00  68  8.8 10.5  1.29  5.26  4.34 999 1015.6   7.2   9.0 999.0 99.0 99.00
2005 10 23 08 00  61  7.9  9.6  1.14  5.26  4.27 999 1015.8   7.0   9.0 999.0 99.0 99.00
2005 10 23 09 00  55  8.4 10.3  1.18  5.00  4.34 999 1016.3   6.9   8.9 999.0 99.0 99.00
2005 10 23 10 00  48  8.1 10.5  1.13  4.55  4.16 999 1016.8   6.6   8.8 999.0 99.0 99.00
2005 10 23 11 00  44  8.5 10.0  1.03  5.00  4.04 999 1017.3   6.4   8.7 999.0 99.0 99.00
2005 10 23 12 00  33  8.9 10.4  1.10  5.00  3.99 999 1017.6   6.0   8.8 999.0 99.0 99.00
2005 10 23 13 00  42  9.3 11.1  1.15  4.55  3.97 999 1018.0   5.7   8.9 999.0 99.0 99.00
2005 10 23 14 00  32  8.0  9.8  1.09  4.35  4.01 999 1018.6   5.4   9.1 999.0 99.0 99.00
2005 10 23 15 00  43  8.5 11.5  1.12  4.55  4.09 999 1018.9   5.3   9.2 999.0 99.0 99.00
2005 10 23 16 00  50  6.9  8.9  1.26  4.76  4.24 999 1019.3   5.1   9.3 999.0 99.0 99.00
2005 10 23 17 00  48  6.3  8.0  1.17  4.76  4.33 999 1019.6   5.1   9.3 999.0 99.0 99.00
2005 10 23 18 00  32  6.6  8.6  1.29  5.26  4.52 999 1019.2   5.6   9.3 999.0 99.0 99.00
2005 10 23 19 00  14  6.4  8.1  1.16  5.56  4.39 999 1019.2   5.9   9.1 999.0 99.0 99.00
2005 10 23 20 00  12  6.9  8.5  1.19  5.26  4.34 999 1018.9   6.5   9.1 999.0 99.0 99.00
2005 10 23 21 00  13  7.4  9.0  0.99  5.26  4.07 999 1019.0   6.9   9.2 999.0 99.0 99.00
2005 10 23 22 00  10  7.3  9.0  1.02  4.55  4.04 999 1019.4   7.2   9.2 999.0 99.0 99.00
2005 10 23 23 00  46  5.8  8.5  1.08  5.00  4.13 999 1019.9   7.6   9.2 999.0 99.0 99.00
2005 10 24 00 00  38  7.0  8.5  0.97  5.00  4.04 999 1020.3   7.8   9.1 999.0 99.0 99.00
2005 10 24 01 00  40  7.2  8.6  1.01  4.55  3.95 999 1020.5   7.6   9.0 999.0 99.0 99.00
2005 10 24 02 00  52  8.0  9.6  1.01  5.00  3.93 999 1020.8   7.0   8.8 999.0 99.0 99.00
2005 10 24 03 00  44  7.1  9.2  0.99  4.55  3.89 999 1021.2   6.6   8.8 999.0 99.0 99.00
2005 10 24 04 00  43  6.8  8.3  0.96  4.55  3.96 999 1021.0   6.6   8.9 999.0 99.0 99.00
2005 10 24 05 00  53  6.6  9.2  0.90  4.76  3.94 999 1021.2   6.5   9.0 999.0 99.0 99.00
2005 10 24 06 00  37  5.8  6.8  0.92  4.76  4.01 999 1021.3   6.5   9.0 999.0 99.0 99.00
2005 10 24 07 00  32  6.4  7.5  0.79  4.17  3.92 999 1021.5   6.5   9.1 999.0 99.0 99.00
2005 10 24 08 00  24  6.7  8.0  0.85  4.76  3.94 999 1021.5   6.2   9.1 999.0 99.0 99.00
2005 10 24 09 00  18  5.4  6.9  0.76  4.76  3.84 999 1021.5   6.2   9.1 999.0 99.0 99.00
2005 10 24 10 00  16  5.8  7.3  0.74  4.00  3.76 999 1021.7   6.6   9.2 999.0 99.0 99.00
2005 10 24 11 00  16  6.5  8.1  0.71  4.35  3.69 999 1021.6   7.1   9.3 999.0 99.0 99.00
2005 10 24 12 00  17  6.3  7.4  0.65  4.00  3.62 999 1022.1   7.3   9.3 999.0 99.0 99.00
2005 10 24 13 00  35  6.5  7.5  0.71  3.70  3.60 999 1022.5   7.1   9.3 999.0 99.0 99.00
2005 10 24 14 00  28  5.2  6.3  0.78  4.17  3.84 999 1022.7   7.1   9.3 999.0 99.0 99.00
2005 10 24 15 00  34  5.6  6.6  0.93  4.35  3.98 999 1022.9   7.3   9.2 999.0 99.0 99.00
2005 10 24 16 00  20  4.1  6.2  0.89  4.17  3.88 999 1023.0   7.0   9.1 999.0 99.0 99.00
2005 10 24 17 00 345  6.7  9.9  0.86  4.17  3.92 999 1022.8   6.8   8.8 999.0 99.0 99.00
2005 10 24 18 00  88  4.0  5.6  0.77  4.35  3.93 999 1022.6   6.4   8.5 999.0 99.0 99.00
2005 10 24 19 00  12  7.0  7.9  0.78  4.17  3.72 999 1022.0   7.1   8.7 999.0 99.0 99.00
2005 10 24 20 00   1  6.1  7.1  0.74  4.17  3.74 999 1021.8   7.2   8.8 999.0 99.0 99.00
2005 10 24 21 00 360  6.4  7.6  0.64  4.00  3.65 999 1022.0   7.4   9.0 999.0 99.0 99.00
2005 10 24 22 00 358  6.4  7.5  0.62  4.17  3.49 999 1022.2   7.3   9.2 999.0 99.0 99.00
2005 10 24 23 00  11  6.6  8.3  0.66  4.35  3.52 999 1022.3   7.5   9.2 999.0 99.0 99.00
2005 10 25 00 00  19  6.9  9.0  0.64  4.00  3.60 999 1022.5   7.5   9.3 999.0 99.0 99.00
2005 10 25 01 00 355  8.9 10.5  0.76  4.00  3.71 999 1022.5   6.9   9.3 999.0 99.0 99.00
2005 10 25 02 00   5  7.7  8.9  0.84  4.55  3.80 999 1022.5   7.2   9.3 999.0 99.0 99.00
2005 10 25 03 00  46  6.9  8.3  0.78  4.35  3.66 999 1022.5   7.0   9.3 999.0 99.0 99.00
