YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 05 06 11 00 331  0.4  1.0 99.00 99.00 99.00 999 1016.8   3.0   2.6 999.0 99.0 99.00
2006 05 06 12 00 124  0.9  1.7  0.58  4.55  3.81 999 1017.3   3.5   2.6 999.0 99.0 99.00
2006 05 06 13 00 160  1.1  1.4  0.51  4.35  3.69 999 1017.7   3.3   2.7 999.0 99.0 99.00
2006 05 06 14 00 184  2.5  3.0  0.47  4.17  3.69 999 1018.1   3.1   2.8 999.0 99.0 99.00
2006 05 06 15 00 187  3.4  3.9  0.44  4.17  3.66 999 1018.3   3.2   2.7 999.0 99.0 99.00
2006 05 06 16 00 175  3.2  3.6  0.38  4.17  3.63 999 1017.7   3.1   2.7 999.0 99.0 99.00
2006 05 06 17 00 203  3.2  3.8  0.33  4.35  3.62 999 1017.9   3.1   2.7 999.0 99.0 99.00
2006 05 06 18 00 171  2.5  2.8  0.30  4.35  3.59 999 1017.6   3.2   2.7 999.0 99.0 99.00
2006 05 06 19 00 155  2.6  2.9  0.28  4.35  3.53 999 1017.0   3.2   2.7 999.0 99.0 99.00
2006 05 06 20 00 139  1.7  1.9  0.26  4.17  3.51 999 1016.8   3.2   2.8 999.0 99.0 99.00
2006 05 06 21 00 138  2.1  2.4  0.26  3.85  3.43 999 1016.8   3.0   2.7 999.0 99.0 99.00
2006 05 06 22 00 115  2.0  2.8  0.23  3.70  3.35 999 1016.8   3.0   2.7 999.0 99.0 99.00
2006 05 06 23 00 132  3.5  4.0  0.23  3.33  3.29 999 1016.5   3.1   2.7 999.0 99.0 99.00
2006 05 07 00 00 136  3.7  4.3  0.18  4.00  3.32 999 1016.4   3.3   2.7 999.0 99.0 99.00
2006 05 07 01 00 136  4.5  5.1  0.17  3.85  3.37 999 1016.3   3.1   2.6 999.0 99.0 99.00
2006 05 07 02 00 141  4.4  5.2  0.00  0.00  0.00 999 1016.0   3.0   2.7 999.0 99.0 99.00
2006 05 07 03 00 143  5.6  6.4  0.16  2.50  2.99 999 1015.8   3.6   2.7 999.0 99.0 99.00
2006 05 07 04 00 140  5.5  6.2  0.24  2.78  2.79 999 1015.6   3.8   2.7 999.0 99.0 99.00
2006 05 07 05 00 133  5.0  5.8  0.29  2.78  2.85 999 1015.4   4.0   2.7 999.0 99.0 99.00
2006 05 07 06 00 105  4.7  5.4  0.26  2.70  2.83 999 1015.1   3.5   2.6 999.0 99.0 99.00
2006 05 07 07 00  91  5.5  6.2  0.29  2.78  2.88 999 1014.3   3.5   2.6 999.0 99.0 99.00
2006 05 07 08 00  94  7.2  8.4  0.35  2.78  2.83 999 1014.1   3.3   2.6 999.0 99.0 99.00
2006 05 07 09 00  92  7.6  8.9  0.60  3.23  3.13 999 1013.9   3.3   2.6 999.0 99.0 99.00
2006 05 07 10 00  87  7.1  8.4  0.68  3.85  3.40 999 1014.0   3.3   2.6 999.0 99.0 99.00
2006 05 07 11 00  90  7.3  8.3  0.71  3.85  3.50 999 1014.4   3.5   2.6 999.0 99.0 99.00
2006 05 07 12 00  87  6.5  7.3  0.69  4.17  3.49 999 1015.0   3.7   2.6 999.0 99.0 99.00
2006 05 07 13 00  83  6.4  7.8  0.69  4.00  3.49 999 1015.5   4.0   2.6 999.0 99.0 99.00
2006 05 07 14 00  88  5.4  6.2  0.68  4.00  3.58 999 1016.0   4.1   2.6 999.0 99.0 99.00
2006 05 07 15 00  84  4.8  5.6  0.59  4.00  3.53 999 1016.1   3.7   2.6 999.0 99.0 99.00
2006 05 07 16 00  88  4.2  4.7  0.56  4.00  3.59 999 1016.2   3.7   2.7 999.0 99.0 99.00
2006 05 07 17 00  88  3.3  3.7  0.59  3.70  3.60 999 1016.3   3.7   2.7 999.0 99.0 99.00
2006 05 07 18 00  80  2.5  2.8  0.52  3.85  3.55 999 1016.2   3.8   2.7 999.0 99.0 99.00
2006 05 07 19 00  88  2.2  2.4  0.42  3.57  3.46 999 1015.8   3.9   2.7 999.0 99.0 99.00
2006 05 07 20 00  71  1.8  2.2  0.40  3.57  3.47 999 1015.1   4.3   2.8 999.0 99.0 99.00
2006 05 07 21 00  75  1.4  1.5  0.36  3.33  3.41 999 1014.8   4.5   2.8 999.0 99.0 99.00
2006 05 07 22 00  27  2.9  3.5  0.31  4.00  3.35 999 1014.5   4.1   2.8 999.0 99.0 99.00
2006 05 07 23 00  61  3.3  3.8  0.26  3.85  3.34 999 1014.0   3.8   2.7 999.0 99.0 99.00
2006 05 08 00 00  57  3.8  4.4  0.23  3.57  3.28 999 1013.9   3.8   2.7 999.0 99.0 99.00
2006 05 08 01 00  59  3.9  4.6  0.19  3.70  3.21 999 1013.5   3.8   2.7 999.0 99.0 99.00
2006 05 08 02 00  86  4.8  5.6  0.18  3.57  3.16 999 1013.1   4.0   2.7 999.0 99.0 99.00
2006 05 08 03 00  91  4.1  4.6  0.00  0.00  0.00 999 1013.3   4.0   2.6 999.0 99.0 99.00
2006 05 08 04 00 112  5.0  5.6  0.00  0.00  0.00 999 1012.9   4.4   2.6 999.0 99.0 99.00
2006 05 08 05 00 114  6.8  7.8  0.00  0.00  0.00 999 1011.9   4.6   2.6 999.0 99.0 99.00
2006 05 08 06 00 128  6.3  7.4  0.30  2.56  2.78 999 1011.6   4.5   2.6 999.0 99.0 99.00
2006 05 08 07 00 141  5.8  6.6  0.34  2.94  2.91 999 1011.0   4.6   2.6 999.0 99.0 99.00
2006 05 08 08 00 160  6.3  7.0  0.36  3.03  2.92 999 1010.7   5.1   2.6 999.0 99.0 99.00
2006 05 08 09 00 176  6.6  7.5  0.43  3.13  2.99 999 1010.6   5.0   2.6 999.0 99.0 99.00
2006 05 08 10 00 184  6.6  7.7  0.49  3.13  3.05 999 1010.8   5.1   2.6 999.0 99.0 99.00
2006 05 08 11 00 188  6.2  6.8  0.50  3.23  3.13 999 1011.0   5.0   2.6 999.0 99.0 99.00
2006 05 08 12 00 181  7.2  8.3  0.60  3.57  3.29 999 1011.1   5.6   2.6 999.0 99.0 99.00
2006 05 08 13 00 175  6.5  7.1  0.72  4.35  3.62 999 1011.6   5.4   2.6 999.0 99.0 99.00
2006 05 08 14 00 167  6.9  7.8  0.90  4.55  3.96 999 1011.6   5.7   2.7 999.0 99.0 99.00
2006 05 08 15 00 170  6.9  7.7  0.86  4.35  3.89 999 1011.3   6.1   2.7 999.0 99.0 99.00
2006 05 08 16 00 161  5.8  6.6  0.70  4.35  3.83 999 1011.2   5.7   2.7 999.0 99.0 99.00
2006 05 08 17 00 157  5.9  6.4  0.64  4.00  3.77 999 1010.9   5.9   2.7 999.0 99.0 99.00
2006 05 08 18 00 144  5.3  5.8  0.53  4.00  3.58 999 1010.6   5.8   2.7 999.0 99.0 99.00
2006 05 08 19 00 136  5.3  6.1  0.53  3.85  3.62 999 1010.2   6.4   2.8 999.0 99.0 99.00
2006 05 08 20 00 141  6.2  6.8  0.49  3.45  3.52 999 1009.2   7.0   2.8 999.0 99.0 99.00
2006 05 08 21 00 157  7.0  7.9  0.49  3.57  3.39 999 1008.8   7.6   2.7 999.0 99.0 99.00
2006 05 08 22 00 170  8.2  8.9  0.64  3.57  3.31 999 1008.7   8.0   2.7 999.0 99.0 99.00
2006 05 08 23 00 198  5.1  5.7  0.63  3.70  3.42 999 1009.4   6.4   2.7 999.0 99.0 99.00
2006 05 09 00 00 221  2.5 99.0 99.00 99.00 99.00 999 9999.0   5.7 999.0 999.0 99.0 99.00
2006 05 09 01 00 191  4.4  5.4  0.64  4.17  3.69 999 1009.5   7.0   2.7 999.0 99.0 99.00
2006 05 09 02 00 183  6.3  7.7  0.92  5.26  4.22 999 1009.5   6.8   2.7 999.0 99.0 99.00
2006 05 09 03 00 183  5.4  5.8  0.89  5.26  4.15 999 1009.6   6.3   2.7 999.0 99.0 99.00
2006 05 09 04 00 193  7.5  8.6  0.78  5.00  3.94 999 1009.5   6.8   2.7 999.0 99.0 99.00
2006 05 09 05 00 187  5.9  6.6  0.78  4.76  3.95 999 1009.6   6.3   2.7 999.0 99.0 99.00
2006 05 09 06 00 168  5.4  6.1  0.68  4.55  3.83 999 1009.2   5.8   2.7 999.0 99.0 99.00
2006 05 09 07 00 150  6.4  7.2  0.53  4.17  3.64 999 1008.8   5.5   2.7 999.0 99.0 99.00
2006 05 09 08 00 151  5.7  6.3  0.46  4.00  3.42 999 1008.4   5.5   2.7 999.0 99.0 99.00
2006 05 09 09 00 146  5.8  6.8  0.44  3.85  3.33 999 1008.4   5.7   2.7 999.0 99.0 99.00
2006 05 09 10 00 148  6.7  7.5  0.43  3.70  3.22 999 1008.5   5.8   2.7 999.0 99.0 99.00
2006 05 09 11 00 147  6.8  7.8  0.59  3.23  3.17 999 1008.1   6.1   2.7 999.0 99.0 99.00
2006 05 09 12 00 138  6.3  7.0  0.47  3.57  3.28 999 1007.8   5.7   2.7 999.0 99.0 99.00
2006 05 09 13 00 135  7.0  8.3  0.55  3.03  3.26 999 1007.8   5.6   2.7 999.0 99.0 99.00
2006 05 09 14 00 142  4.7  5.2  0.55  3.85  3.44 999 1007.9   5.3   2.7 999.0 99.0 99.00
2006 05 09 15 00 151  5.2  5.7  0.51  4.00  3.55 999 1007.7   5.4   2.7 999.0 99.0 99.00
2006 05 09 16 00 136  7.0  9.2  0.55  4.00  3.48 999 1007.0   5.7   2.7 999.0 99.0 99.00
2006 05 09 17 00 136  7.9  8.8  0.62  3.70  3.48 999 1006.8   6.2   2.7 999.0 99.0 99.00
2006 05 09 18 00 139  9.4 11.4  0.66  4.35  3.48 999 1006.0   6.6   2.7 999.0 99.0 99.00
2006 05 09 19 00 153 10.0 11.8  0.72  3.23  3.44 999 1006.0   6.8   2.7 999.0 99.0 99.00
2006 05 09 20 00 159 12.6 14.8  0.92  3.85  3.63 999 1005.3   7.3   2.7 999.0 99.0 99.00
2006 05 09 21 00 156  9.9 13.5  1.08  4.17  3.80 999 1005.4   7.3   2.7 999.0 99.0 99.00
2006 05 09 22 00 151  8.8 10.5  1.05  4.35  3.91 999 1005.6   7.5   2.7 999.0 99.0 99.00
2006 05 09 23 00 145  7.2  9.1  0.95  4.35  3.97 999 1005.7   6.4   2.7 999.0 99.0 99.00
2006 05 10 00 00 156  7.4  8.5  0.81  4.35  3.83 999 1005.6   6.4   2.7 999.0 99.0 99.00
2006 05 10 01 00 155  6.6  7.5  0.80  4.35  3.83 999 1005.9   5.7   2.7 999.0 99.0 99.00
2006 05 10 02 00 161  7.4  8.6  0.96  4.55  3.88 999 1006.2   6.5   2.7 999.0 99.0 99.00
2006 05 10 03 00 144  5.5  6.0  0.85  4.35  3.95 999 1006.2   5.9   2.7 999.0 99.0 99.00
2006 05 10 04 00 132  7.7  8.5  0.72  4.55  3.80 999 1005.6   5.8   2.7 999.0 99.0 99.00
2006 05 10 05 00 140  6.8  7.7  0.63  4.35  3.52 999 1005.3   5.7   2.7 999.0 99.0 99.00
2006 05 10 06 00 143  7.5  8.9  0.66  4.00  3.46 999 1004.6   5.7   2.7 999.0 99.0 99.00
2006 05 10 07 00 154  6.4  7.2  0.66  3.70  3.44 999 1004.6   6.1   2.7 999.0 99.0 99.00
2006 05 10 08 00 147  6.3  7.3  0.75  4.35  3.69 999 1004.4   5.7   2.7 999.0 99.0 99.00
2006 05 10 09 00 149  5.8  6.7  0.65  4.00  3.63 999 1004.2   5.9   2.7 999.0 99.0 99.00
2006 05 10 10 00 141  6.1  6.8  0.67  4.00  3.67 999 1004.0   5.5   2.7 999.0 99.0 99.00
2006 05 10 11 00 132  5.6  6.1  0.56  3.85  3.57 999 1004.4   5.4   2.7 999.0 99.0 99.00
2006 05 10 12 00 125  5.0  5.8  0.53  3.85  3.55 999 1004.1   4.9   2.7 999.0 99.0 99.00
2006 05 10 13 00 133  4.0  4.5  0.47  3.70  3.43 999 1003.9   4.4   2.7 999.0 99.0 99.00
2006 05 10 14 00 136  4.5  5.2  0.37  3.23  3.32 999 1003.9   4.6   2.7 999.0 99.0 99.00
2006 05 10 15 00 140  4.8  5.3  0.35  3.23  3.23 999 1004.3   4.8   2.7 999.0 99.0 99.00
2006 05 10 16 00 147  3.6  4.2  0.28  3.33  3.15 999 1004.3   5.1   2.7 999.0 99.0 99.00
2006 05 10 17 00 162  3.9  4.4  0.28  2.94  3.21 999 1004.9   5.5   2.7 999.0 99.0 99.00
2006 05 10 18 00 193  2.2  2.4  0.30  3.33  3.27 999 1005.4   4.5   2.7 999.0 99.0 99.00
2006 05 10 19 00 205  2.4  2.7  0.32  3.70  3.26 999 1005.9   4.5   2.8 999.0 99.0 99.00
2006 05 10 20 00 227  2.4  2.9  0.29  3.45  3.28 999 1006.2   4.2   2.8 999.0 99.0 99.00
2006 05 10 21 00 289  3.1  3.6  0.28  3.33  3.31 999 1006.2   4.0   2.8 999.0 99.0 99.00
2006 05 10 22 00 295  3.3  3.6  0.26  3.57  3.37 999 1006.8   3.6   2.8 999.0 99.0 99.00
2006 05 10 23 00 335  2.2  2.6  0.26  3.70  3.46 999 1007.2   3.6   2.8 999.0 99.0 99.00
2006 05 11 00 00 339  2.3  3.0  0.24  3.70  3.45 999 1007.6   3.4   2.8 999.0 99.0 99.00
2006 05 11 01 00 353  3.2  4.0  0.23  3.45  3.50 999 1007.8   3.3   2.8 999.0 99.0 99.00
2006 05 11 02 00 327  5.0  5.8  0.29  4.17  3.56 999 1008.1   3.3   2.8 999.0 99.0 99.00
2006 05 11 03 00 349  6.2  7.2  0.39  4.00  3.57 999 1008.5   3.5   2.8 999.0 99.0 99.00
2006 05 11 05 00 356  7.3  8.7  0.94  5.00  4.08 999 1008.1   3.6   2.8 999.0 99.0 99.00
2006 05 11 06 00   1  8.9 10.2  1.08  5.26  4.28 999 1007.6   3.7   2.8 999.0 99.0 99.00
2006 05 11 07 00   5  9.1 10.8  1.29  5.56  4.42 999 1007.3   3.7   2.8 999.0 99.0 99.00
2006 05 11 08 00  20  9.2 10.6  1.29  5.88  4.45 999 1007.6   3.6   2.8 999.0 99.0 99.00
2006 05 11 09 00  22  9.9 11.7  1.45  5.88  4.71 999 1007.5   3.4   2.8 999.0 99.0 99.00
2006 05 11 10 00 999 99.0 13.1  1.55  6.67  4.80 999 1007.3   3.2   2.8 999.0 99.0 99.00
2006 05 11 11 00  23 11.8 14.5 99.00 99.00 99.00 999 1007.1   3.1   2.8 999.0 99.0 99.00
2006 05 11 12 00  26 12.0 15.1  2.19  6.67  5.08 999 1007.0   2.9   2.8 999.0 99.0 99.00
2006 05 11 13 00  26 12.8 15.5  2.35  5.56  5.20 999 1006.3   3.0   2.8 999.0 99.0 99.00
2006 05 11 14 00  26 11.6 14.0  2.50  6.25  5.27 999 1006.2   2.9   2.7 999.0 99.0 99.00
2006 05 11 16 00  22 12.8 14.8  2.74  6.25  5.54 999 1005.0   2.7   2.8 999.0 99.0 99.00
2006 05 11 17 00  17 14.3 18.5  3.03  7.14  5.73 999 1003.4   2.9   2.7 999.0 99.0 99.00
2006 05 11 18 00  34 12.3 99.0 99.00 99.00 99.00 999 1004.3   3.0   2.7 999.0 99.0 99.00
2006 05 11 19 00  28 12.8 15.9 99.00 99.00 99.00 999 1003.7   2.8   2.7 999.0 99.0 99.00
2006 05 11 20 00  26 14.8 17.9 99.00 99.00 99.00 999 1002.0   3.0   2.7 999.0 99.0 99.00
2006 05 11 22 00  24 15.2 18.6 99.00 99.00 99.00 999 1001.2   3.0   2.7 999.0 99.0 99.00
2006 05 11 23 00  25 16.0 19.7  3.90  7.69  6.30 999 1000.7   3.2   2.7 999.0 99.0 99.00
2006 05 12 00 00  27 15.9 19.1  3.87  7.69  6.35 999 1000.4   3.3   2.7 999.0 99.0 99.00
2006 05 12 01 00  32 14.7 17.4  3.80  8.33  6.36 999 1000.8   3.5   2.7 999.0 99.0 99.00
2006 05 12 02 00  36 13.4 99.0 99.00 99.00 99.00 999 1001.3   3.4   2.7 999.0 99.0 99.00
2006 05 12 03 00  33 12.7 15.1  3.68  7.69  6.38 999 1001.2   3.2   2.7 999.0 99.0 99.00
2006 05 12 04 00  37 11.3 13.9  3.05  7.14  5.98 999 1002.1   3.1   2.7 999.0 99.0 99.00
2006 05 12 05 00  36 10.1 12.4  2.88  7.69  5.92 999 1001.7   3.3   2.8 999.0 99.0 99.00
2006 05 12 06 00  32  9.8 11.7  2.96  7.69  6.05 999 1001.5   3.2   2.8 999.0 99.0 99.00
2006 05 12 07 00  35  9.6 11.1  2.78  7.14  5.85 999 1001.2   3.1   2.8 999.0 99.0 99.00
2006 05 12 08 00  35 10.7 12.4  2.53  7.69  5.49 999 1000.3   3.1   2.8 999.0 99.0 99.00
2006 05 12 09 00  34 10.7 12.1  2.29  6.25  5.29 999 1000.1   3.4   2.8 999.0 99.0 99.00
2006 05 12 10 00  34 11.0 13.4  2.15  6.67  5.23 999  999.5   3.3   2.8 999.0 99.0 99.00
2006 05 12 11 00  33 10.3 12.8  2.11  6.25  5.02 999  999.5   3.3   2.8 999.0 99.0 99.00
2006 05 12 12 00  28 10.3 12.2 99.00 99.00 99.00 999  999.1   3.1   2.8 999.0 99.0 99.00
2006 05 12 13 00  26  9.8 11.7  1.81  5.88  4.93 999  999.0   3.2   2.8 999.0 99.0 99.00
2006 05 12 14 00  30  7.7  9.6  1.85  6.25  4.99 999  999.5   3.2   2.8 999.0 99.0 99.00
2006 05 12 15 00  31  6.5  7.6  1.72  6.25  5.05 999  999.3   3.5   2.8 999.0 99.0 99.00
2006 05 12 16 00  47  6.0  6.9  1.44  6.25  4.82 999  999.7   3.7   2.8 999.0 99.0 99.00
2006 05 12 17 00  41  4.8  5.9 99.00 99.00 99.00 999 1000.1   3.8   2.8 999.0 99.0 99.00
2006 05 12 18 00  64  4.5  5.4  1.48  5.88  4.82 999 1000.9   4.4   2.8 999.0 99.0 99.00
2006 05 12 19 00  60  4.5  5.2  1.33  5.56  4.62 999 1001.0   4.4   2.8 999.0 99.0 99.00
2006 05 12 20 00  60  5.0  5.9  1.30  5.88  4.64 999 1001.7   4.4   2.8 999.0 99.0 99.00
2006 05 12 21 00  59  6.1  6.8  1.17  5.88  4.44 999 1002.2   4.9   2.8 999.0 99.0 99.00
2006 05 12 22 00  56  4.6  5.3  0.95  5.26  4.37 999 1003.1   4.7   2.8 999.0 99.0 99.00
2006 05 12 23 00  59  4.3  4.9  0.83  4.76  4.20 999 1003.9   5.0   2.8 999.0 99.0 99.00
2006 05 13 00 00  90  6.4  7.4  0.79  4.55  4.09 999 1004.5   6.5   2.8 999.0 99.0 99.00
2006 05 13 01 00  86  7.2  8.4  0.77  4.00  3.82 999 1005.2   6.7   2.8 999.0 99.0 99.00
2006 05 13 02 00  95  8.1 10.0  0.73  3.57  3.68 999 1005.8   6.5   2.8 999.0 99.0 99.00
2006 05 13 03 00  83  6.6  7.9  0.70  3.45  3.72 999 1006.3   5.6   2.8 999.0 99.0 99.00
2006 05 13 04 00  77  6.6  7.8  0.68  4.00  3.68 999 1006.6   5.8   2.8 999.0 99.0 99.00
2006 05 13 05 00  68  5.8  6.4  0.78  4.17  3.89 999 1007.0   5.1   2.8 999.0 99.0 99.00
2006 05 13 06 00  78  6.8  7.7  0.79  4.35  3.91 999 1007.1   5.4   2.8 999.0 99.0 99.00
2006 05 13 07 00  74  6.0  6.7  0.78  5.00  3.94 999 1007.3   5.4   2.8 999.0 99.0 99.00
2006 05 13 08 00  75  5.7  6.5  0.76  4.76  3.90 999 1007.5   5.2   2.8 999.0 99.0 99.00
2006 05 13 09 00  85  6.2  6.9  0.68  4.76  3.80 999 1007.8   5.3   2.8 999.0 99.0 99.00
2006 05 13 10 00  86  5.2  6.1  0.66  3.70  3.69 999 1008.6   4.8   2.8 999.0 99.0 99.00
2006 05 13 11 00  79  4.0  4.5  0.61  4.55  3.71 999 1009.4   4.5   2.8 999.0 99.0 99.00
2006 05 13 12 00  80  5.2  5.7  0.57  4.35  3.64 999 1009.7   5.0   2.8 999.0 99.0 99.00
2006 05 13 13 00  77  5.0  6.0  0.48  3.70  3.42 999 1010.5   5.2   2.8 999.0 99.0 99.00
2006 05 13 14 00  75  4.2  5.1  0.44  4.00  3.46 999 1011.1   5.1   2.8 999.0 99.0 99.00
2006 05 13 15 00  81  4.5  5.1  0.38  3.85  3.40 999 1011.4   5.3   2.9 999.0 99.0 99.00
2006 05 13 16 00  79  5.4  5.9  0.35  3.70  3.30 999 1011.8   5.4   2.9 999.0 99.0 99.00
2006 05 13 17 00  72  3.0  3.5  0.33  3.85  3.27 999 1012.5   4.9   2.9 999.0 99.0 99.00
2006 05 13 18 00  83  3.0  3.5  0.34  3.57  3.28 999 1012.4   5.8   2.9 999.0 99.0 99.00
2006 05 13 19 00  38  2.5  3.4  0.32  3.33  3.23 999 1012.7   4.7   2.9 999.0 99.0 99.00
2006 05 13 20 00  69  2.8  3.0  0.33  3.45  3.21 999 1013.0   5.9   2.9 999.0 99.0 99.00
2006 05 13 21 00  63  1.9  2.1  0.26  3.45  3.17 999 1012.9   7.5   2.9 999.0 99.0 99.00
2006 05 13 22 00   4  4.3  4.7  0.24  3.33  3.17 999 1013.1   5.1   2.9 999.0 99.0 99.00
2006 05 13 23 00 359  3.9  4.2  0.23  3.23  3.11 999 1013.5   5.6   2.9 999.0 99.0 99.00
2006 05 14 00 00 342  3.2  3.5  0.20  3.13  3.10 999 1013.9   5.6   2.9 999.0 99.0 99.00
2006 05 14 02 00 339  3.9  4.6  0.15  3.03  3.18 999 1014.4   5.1   2.8 999.0 99.0 99.00
2006 05 14 03 00 354  4.1  4.5  0.00  0.00  0.00 999 1014.3   4.9   2.8 999.0 99.0 99.00
2006 05 14 04 00  32  3.6  3.9  0.00  0.00  0.00 999 1014.4   5.3   2.8 999.0 99.0 99.00
2006 05 14 05 00 103  1.5  2.2  0.00  0.00  0.00 999 1014.7   5.0   2.8 999.0 99.0 99.00
2006 05 14 06 00  27  3.7  4.1  0.16  3.03  3.03 999 1014.5   5.3   2.8 999.0 99.0 99.00
2006 05 14 07 00  57  4.4  4.9  0.17  2.86  2.89 999 1014.9   5.3   2.9 999.0 99.0 99.00
2006 05 14 08 00  96  4.9  5.6  0.16  2.78  2.85 999 1015.0   5.5   2.9 999.0 99.0 99.00
2006 05 14 09 00 101  4.0  4.4  0.20  2.78  2.90 999 1015.4   5.2   2.9 999.0 99.0 99.00
2006 05 14 10 00 107  3.6  4.5  0.36  3.23  3.07 999 1016.2   5.0   2.9 999.0 99.0 99.00
2006 05 14 11 00  85  4.5  5.1  0.37  3.57  3.10 999 1016.4   5.6   2.9 999.0 99.0 99.00
2006 05 14 12 00  85  4.5  5.3  0.36  3.45  3.10 999 1016.8   6.7   2.9 999.0 99.0 99.00
2006 05 14 13 00  74  3.4  3.7  0.34  3.33  3.16 999 1017.6   5.9   2.9 999.0 99.0 99.00
2006 05 14 14 00  33  3.3  3.5  0.33  3.45  3.16 999 1018.1   6.4   2.9 999.0 99.0 99.00
2006 05 14 15 00  46  2.7  3.1  0.27  3.03  3.09 999 1018.6   5.3   2.9 999.0 99.0 99.00
2006 05 14 16 00  44  3.0  3.4  0.25  3.23  3.06 999 1018.7   5.7   2.9 999.0 99.0 99.00
2006 05 14 17 00  41  2.6  3.0  0.24  3.03  3.07 999 1019.1   6.6   3.0 999.0 99.0 99.00
2006 05 14 18 00  29  1.8  2.2  0.24  3.23  3.02 999 1019.6   6.4   3.0 999.0 99.0 99.00
2006 05 14 19 00 357  2.9  4.0  0.22  3.13  3.00 999 1019.7   6.5   3.0 999.0 99.0 99.00
2006 05 14 20 00  10  2.9  3.4  0.19  3.23  3.01 999 1020.0   6.0   3.0 999.0 99.0 99.00
2006 05 14 21 00 353  3.4  3.8  0.18  2.86  2.91 999 1020.1   5.2   3.0 999.0 99.0 99.00
2006 05 14 22 00 353  3.0  3.3  0.19  3.03  2.97 999 1020.5   5.8   2.9 999.0 99.0 99.00
2006 05 14 23 00 342  3.4  3.6  0.20  3.23  2.99 999 1020.4   6.9   3.0 999.0 99.0 99.00
2006 05 15 00 00  76  1.1  1.8  0.00  0.00  0.00 999 1020.7   7.1   2.9 999.0 99.0 99.00
2006 05 15 01 00  21  4.5  5.8  0.00  0.00  0.00 999 1020.7   5.9   2.9 999.0 99.0 99.00
2006 05 15 02 00  14  4.9  5.5  0.00  0.00  0.00 999 1021.0   5.8   2.9 999.0 99.0 99.00
2006 05 15 03 00 350  4.1  4.4  0.16  2.94  2.97 999 1021.2   5.5   2.9 999.0 99.0 99.00
2006 05 15 04 00 343  4.1  4.5  0.18  3.03  3.00 999 1021.0   5.6   2.9 999.0 99.0 99.00
2006 05 15 05 00 357  4.6  4.9  0.23  3.13  3.21 999 1020.8   5.9   2.9 999.0 99.0 99.00
2006 05 15 06 00 350  4.8  5.4  0.19  3.45  3.17 999 1020.5   5.9   2.9 999.0 99.0 99.00
2006 05 15 07 00 356  5.5  6.0  0.17  3.57  3.05 999 1020.1   5.4   2.9 999.0 99.0 99.00
2006 05 15 08 00   9  5.4  6.3  0.19  2.50  2.79 999 1019.8   5.2   2.9 999.0 99.0 99.00
2006 05 15 09 00  19  5.3  5.8  0.23  2.70  2.77 999 1019.7   5.3   2.9 999.0 99.0 99.00
2006 05 15 10 00 358  5.1  5.7  0.29  2.86  2.87 999 1019.2   5.1   2.9 999.0 99.0 99.00
2006 05 15 11 00 351  3.7  4.3  0.22  2.78  2.83 999 1019.3   4.7   2.9 999.0 99.0 99.00
2006 05 15 12 00 357  2.4  2.7  0.22  2.94  2.90 999 1019.4   4.6   2.9 999.0 99.0 99.00
2006 05 15 13 00   7  4.3  5.0  0.17  2.94  2.87 999 1019.6   4.7   2.9 999.0 99.0 99.00
2006 05 15 14 00  20  3.7  4.0  0.19  2.94  2.94 999 1019.6   5.0   2.9 999.0 99.0 99.00
2006 05 15 15 00  28  3.0  3.2  0.20  3.03  2.86 999 1019.5   5.7   2.9 999.0 99.0 99.00
2006 05 15 16 00 358  2.3  2.7  0.17  2.70  2.76 999 1019.3   5.8   2.9 999.0 99.0 99.00
2006 05 15 17 00 327  2.9  3.5  0.16  2.70  2.79 999 1019.0   5.4   2.9 999.0 99.0 99.00
2006 05 15 18 00 332  4.2  4.6  0.00  0.00  0.00 999 1018.5   5.2   2.9 999.0 99.0 99.00
2006 05 15 19 00 295  3.2  3.7  0.00  0.00  0.00 999 1017.9   5.7   2.9 999.0 99.0 99.00
2006 05 15 20 00 304  4.9  5.8  0.00  0.00  0.00 999 1017.2   6.3   2.9 999.0 99.0 99.00
2006 05 15 21 00 306  5.6  6.1  0.00  0.00  0.00 999 1016.9   6.7   2.9 999.0 99.0 99.00
2006 05 15 23 00 246  3.5  4.5  0.16  2.50  2.71 999 1016.3   6.5   2.9 999.0 99.0 99.00
2006 05 16 00 00 251  5.8  6.4  0.21  2.50  2.75 999 1015.4   6.1   2.8 999.0 99.0 99.00
2006 05 16 01 00 237  5.9  7.8  0.27  2.94  2.84 999 1014.9   5.7   2.8 999.0 99.0 99.00
2006 05 16 03 00 297  4.8  6.1 99.00 99.00 99.00 999 1014.8   6.3   2.8 999.0 99.0 99.00
2006 05 16 05 00 346  1.5  2.0  0.49  3.23  3.28 999 1014.5   4.8   2.9 999.0 99.0 99.00
2006 05 16 06 00 300  2.2  2.6 99.00 99.00 99.00 999 1013.5   4.4   2.9 999.0 99.0 99.00
2006 05 16 07 00   7  3.5  3.8  0.43  3.45  3.33 999 1013.1   4.2   2.9 999.0 99.0 99.00
2006 05 16 08 00 339  4.0  4.5  0.40  3.45  3.33 999 1012.6   4.6   2.8 999.0 99.0 99.00
2006 05 16 09 00 360  4.2  4.6  0.36  3.45  3.29 999 1012.2   5.6   2.8 999.0 99.0 99.00
